0.024233975201464388,-0.8389354117701275,-0.059745434536635104,-0.11850518226364819
0.39660138405571194,0.16010093515770224,-0.6041068499237775,0.05863034487438091
-0.2944962611656411,-0.143448668829858,0.07153490137801699,0.14146855664948366
0.06756603252383928,0.2534064280196171,-0.08997568944797137,-0.028733784156329146
0.32564103625919855,-0.28565185496817874,-0.08905977970708723,-0.023236350051574175
-0.09725558329066224,-0.39183787010244353,-0.26639941581058374,0.393228302672268
0.10538923199101069,-0.7035772827514574,-0.25296275417309516,0.3442234759075677
0.5248876366160893,0.512180401299173,-0.23966263637625437,-0.544014424849582
0.24405770937378674,-0.07951480834210364,-0.05532292842630671,0.008489533834761937
0.045207764809467706,-0.01919295130923792,-0.1695457665182268,0.5437049703601025
-0.06631067253311686,0.10142481984026239,0.14268785825345398,0.16295279023188194
0.09744986033986222,-0.21702130151799207,0.13991907654365365,-0.32934070822302813
-0.5785659266697045,0.38970725402287326,-0.028358133927713535,0.38331477804433917
0.46315491366689,-0.019428666043614935,-0.20970178501630282,-0.3861866867968923
0.06775406377714005,-0.05102811433786889,-0.13512182948757054,-0.35864920063010053
0.09570632674861047,0.38962362476083384,-0.5613159216848274,0.056257634127972946
-0.3288839860259377,-0.1820391468248337,-0.44962112707703084,0.004346080085951351
-0.03897538830431193,-0.001660918835271807,-0.3335279700846345,-0.4217388305799656
-0.08797646870724296,0.07548522792565508,-0.029893288360899047,-0.016294211091853656
-0.23273675829175966,-0.11529170113679732,0.2681536435160314,-0.3683443721462234
-0.2322374019697835,0.24473786198276481,0.024016721945196245,-0.7565706068961057
0.7061668633356063,0.17903090276144715,-0.1398001757789031,0.39835737568137264
0.09761212678542439,0.11871792916628092,0.5107166015513085,-0.034924478320606474
0.12950501378871276,-0.32962511053014093,0.06819129002907048,-0.00488489744795096
0.3584128810610578,0.5833287286286356,-0.05753019124264897,0.20724199004738023
0.24741406785405948,0.04044253969752428,0.6897196735624275,0.41969502036694967
0.39172405749343664,-0.06298654512998741,0.2549513573891836,-0.27020206770094607
-0.258770707358042,-0.03122792242994684,0.470276669852135,-0.27889150412370556
-0.4241938768151434,-0.03554205875184059,-0.5161218192356486,-0.26141743687365665
0.17662174020267443,-0.3354915408162847,-0.12901194229293858,0.028286954322028802
0.024430520745816885,0.06132265037234574,-0.13093527219647044,0.187764578604967
0.46455731728411004,-0.16523312421102518,-0.16627857311915842,-0.24887727627135953
0.3946840575275732,0.2251400424549386,0.033762250416974005,0.28370560853427734
0.10789970077054838,0.1659555765813042,0.5515453620104145,0.2549559776561548
-0.6374777382240643,0.40147401260394083,0.2043435742932169,0.06570867753138547
0.10316961809161669,-0.44293882765483106,-0.647166959137418,-0.010029257141369279
0.2919946685956829,0.10341984076185298,0.44841617787868976,0.20687153033537523
0.563108374096168,0.34821571846833876,-0.012435144832805733,-0.022901286673643172
-0.6512155728065693,-0.4056603632259638,-0.1738211325013281,0.18039840023053838
-0.14560950978237566,0.14638142204719873,0.4870448745928043,0.2838462404253641
0.3091886189773057,-0.15594226884092816,-0.3361605785579714,-0.021422613516147396
-0.20824439456585134,-0.5130145596556239,-0.2150581839503617,-0.30730319922471827
-0.5634843125937763,-0.062302870181492956,-0.44975578891793283,-0.25632388732003303
-0.3072026009973267,-0.26145835576088805,0.33878645953481884,0.13949587433930707
0.44333193502979806,0.3264330564883244,0.1501293002280414,-0.4651370736020081
0.040177827395761,0.4564211861080743,0.017299093644189502,-0.5893953788565849
0.00645433374295366,-0.06064631311431484,0.10980210681863758,0.4419292196933457
0.1389055380439692,0.4479023029018781,-0.011356707218012766,0.3850890769894322
0.03513474594440192,0.029712410396364197,-0.049270023618987205,-0.07304457901991966
-0.08563292374071879,0.4201348589699945,-0.25382645042541696,0.27042523840228394
-0.03906019810516356,0.09097716439868142,0.2775936730849218,0.22150937417331604
0.48807571449942133,0.542735361473652,-0.26048475957556005,-0.07733150523867628
-0.21003194171865924,0.17437938632482597,-0.24673718093725194,0.33178897619125886
0.05933625189625382,0.22052492794515244,0.010091877150451865,0.7688609219532944
0.4985213094873193,-0.08465922034969728,-0.016988870150414042,-0.06306973387223573
0.5705725985367195,-0.10228304769594883,-0.3026359317279635,0.5310461692683368
0.4281835277763399,-0.0889109012535618,-0.0726771343581612,-0.15815523789038288
0.42276546502705453,0.49394174137918206,0.026621822163064746,0.08518092028656729
0.026370332175808774,-0.09418447264000512,-0.04708470559612157,0.28563880669674524
0.08490289838362827,-0.25091582507766025,-0.23322167767220758,0.081612609649652
-0.11942402060513237,-0.4160723820776237,0.012264528716015518,0.09782045496199805
-0.06538719981301759,0.08394144879363151,0.04461410429667869,0.10573600022817775
0.22133629755210402,-0.33157797458462446,0.3042626370733516,-0.432935465222069
-0.3952176994728568,-0.16943305891308244,0.053495136358995596,-0.47444870683385626
0.28658017957402326,0.12421611917767948,-0.8593429864452313,0.27855706064831937
-0.07335659069727128,0.14154337905824346,0.5671876115064687,-0.5135779859668951
-0.07759939738743031,0.22387075267370427,0.08755355019790385,0.6011692999229943
-0.07346648993797364,0.21607300661510465,-0.049843119374598184,-0.6572178098888167
-0.4962158569033741,0.5777810142306582,0.4437764153940457,-0.27024348491910216
-0.3938571724649096,-0.02977302429069555,-0.4491092261517055,-0.07886569952577208
-0.3482279024586389,0.40775719171687397,0.31076542247871664,0.23094581589438354
-0.5529030162351615,0.001893573358191755,-0.379130526290042,0.059247229923486265
-0.19518196257274767,-0.1446744542916486,0.46561156324903635,-0.19809569952541453
0.015310782723077268,0.07184256672378754,-0.13180675317834825,-0.09931407042982697
-0.5388913329260807,0.11779813574511606,-0.4243994823553459,-0.15271291510495033
-0.29334849467862606,-0.059009487232033975,0.17774147432223383,0.29499222590540475
0.25962713321530184,0.27399113682470994,-0.1968644454929826,-0.06958562432644949
-0.033246791022263154,0.011089716902510741,0.2294830266007596,0.03402456062795469
0.34254878000187194,-0.3400637637511047,-0.31016946275656104,-0.3238478638935425
-0.03777259176531544,0.291133076692213,0.2283530069613648,-0.08973637002826952
0.3409158550716715,-0.23314476856948857,-0.314703217310663,-0.333870392179469
0.5046939871765145,0.3797233966922202,0.06996769690024869,-0.1486580703715144
0.049083240391997025,0.38238270660073054,-0.3316573930507779,0.1630560076427234
0.013849135244017024,-0.18586008892123057,0.2184874258003184,0.572602465736927
0.06980349550180558,0.1124527346755276,0.34129430232790087,0.015793608855507173
0.12230853210947205,-0.09800796896592932,0.21207018179533757,-0.3771275331689024
-0.1217923372856609,0.14924236923595305,-0.29595949806268335,-0.3099541251790719
0.2867062182543871,0.12365172752990476,-1.0510904513525403,-0.12733056364378303
0.4589731749585606,-0.11441479396800668,-0.18027985044937933,0.3003589287955582
-0.016396275131579055,0.1812432085932988,-0.6226132315909246,-0.41834799971972125
0.048720085899250046,-0.11160712452590305,0.9863530987563119,-0.3578661819235347
-0.5034630324622584,0.7068051065786812,-0.16662087715644483,0.05444597694845218
0.19187769222672577,-0.3755740101728067,-0.05189907635656823,0.3266232982159372
0.400956657571697,-0.4838841120060999,0.18935652271069156,0.459448312786424
-0.2798927560528874,-0.10148472418807218,0.1844623767564328,-0.182310358622531
-0.19397066581771497,0.011672037825677644,-0.06569918606537992,-0.15703161181867828
-0.42196638823010435,0.05076055233904456,0.17216482449635873,-0.25596511634204083
-0.1152021345366103,-0.3226196290121579,0.4771634463420857,-0.00321628849423636
0.03914451925175789,-0.12443873447618865,-0.10300380706464414,-0.2878880127294717
0.10639244414930935,0.01042525215994784,-0.11688424006081927,-0.16124216692096088
-0.2597977761896206,-0.024084451769814625,-0.255557259820799,0.08570564293081294
0.3336956469846871,0.25618170825625514,0.026825662119020044,0.1707951473350673
-0.3345751360060705,-0.09419931990829318,-0.11923057779010615,0.7623643639244375
0.25247135574730256,-0.12267972451225186,-0.183995475040791,-0.09106319339088502
-0.1617045816012808,0.08273692378051073,0.4708482164075373,0.12300287584753745
0.05857804667111833,-0.15640629285386615,0.2838315921086907,-0.2760638448935714
-0.4094021406833079,0.1571682198198378,-0.1945648948142843,-0.02558689141226579
0.5349494298409941,-0.57846521928358,-0.216057554585876,0.2932649721764343
0.18832959065510987,-0.5718046853987242,0.05459779224069983,0.218084820365014
0.020242349610714104,-0.277704176606131,0.3462570723842651,0.5781659294196084
0.1489017543539938,-0.09201646474505239,0.309000652565204,-0.02576609878599308
0.020492508002637497,0.38640083682026427,0.02802322612627234,0.20837773745481952
0.5696936793578437,0.054621250776353554,-0.14367140683888172,0.4181865286914134
-0.2697833916339736,-0.0024449734176819507,-0.169507468412384,0.3357487266133915
-0.2125612652264392,0.7844831053168517,-0.3806984689970439,-0.1965037808350441
-0.03123009439574135,0.5048498045204722,0.3008824748621921,-0.16268166002595533
-0.15790663697323135,-0.20006418893929265,0.22273186061839115,-0.1048283320156777
0.030202683514333428,-0.03693270630205767,-0.41976597712994157,0.4009176808534721
-0.07677728828076111,-0.18547910271359253,-0.00036724120861677525,0.4061753693464697
-0.057253978528297604,0.09444223218314807,0.36047280361660183,0.45159509429656425
-0.1261491970617445,0.041888319987797455,0.027976892957759982,-0.06681030714500664
0.05019013131918018,0.4513216623108977,0.34930033963009466,0.13377531885621102
0.08652606405328664,-0.4914998996460245,-0.43509046070342416,0.14437495318357052
0.01706596711240968,0.13571546866358453,-0.222300516511286,0.011597164691466169
0.45631442481286794,-0.3008456305603589,0.2779441339763994,0.30383569782521747
0.10543776978542824,0.06664773224325017,-0.1502591496459149,-0.020303145580476856
-0.3904057811643585,-0.04330743210853314,-0.32737985134243747,0.05075934971733803
0.16246194487508764,-0.08344508607992053,-0.2384256182423245,0.490856274728733
-0.11991712128201445,0.0794881982829955,-0.08331537854958483,0.08908090282836756
-0.029870341699505067,-0.33941361919913243,-0.15569839060754714,0.41406930604108516
-0.06368062632349512,-0.5791841864164053,-0.18474777753100188,-0.515199972065861
0.20603350195690906,-0.030962038243843963,-0.046436467871908714,0.18956280325212357
0.008229989069807616,0.06424301393221847,-0.5339777888723243,-0.5434891183570844
0.2150500599273535,-0.3293098910095436,-0.166863072625605,-0.22377602114532866
0.04925470262467834,-0.15830387148821606,-0.019738889571257304,0.21040098901656645
-0.18085417308260165,-0.47301555678755136,-0.10329178901880917,0.6279212839876553
0.5525410262143845,0.3591414975086535,0.18294525127179745,0.21229699407419622
0.010600528681615193,-0.456001812388242,-0.3009678835721365,-0.055783414185625275
0.5865468457823164,-0.08259781296174856,0.38552255809138697,0.029179840502908748
-0.48741191553174223,0.056223434493522906,-0.22784543140073565,0.35686483825010507
0.2963246042608845,0.005653118001945371,0.623546840104988,-0.1999712350217821
-0.22233612782897896,0.22499082232465176,-0.4763641327582188,-0.5774823367202884
0.45740737859611413,-0.1394965463487592,-0.2843709301168749,0.1542273456647926
-0.14362147896941396,-0.015766197896533603,-0.16598336526967458,0.4312883303573361
0.4301283632321395,-0.6211766917118053,-0.1865829972061872,-0.7002122062849766
-0.18195000101889477,0.21999721907343658,-0.07907671381039318,-0.4423422402338127
0.14536330637161368,0.023651022034096487,-0.230209211125441,-0.07837492235477005
-0.5741152163549368,-0.12865444078336147,-0.1677816125144964,-0.36324890301583906
-0.3308955239020757,-0.2634655840225321,0.06910856882523005,-0.2255452771943531
-0.08494432499570523,0.3673951120257548,-0.7812424976681367,-0.5086503718272113
0.6148856519282829,-0.2579050169008015,-0.1645877056174974,0.2661981018981712
0.1679564778357734,0.23823605103514778,-0.04380934461303774,-0.07380493678755676
0.14989836173687113,-0.013396669086344978,0.40197930489651756,0.043309707609709855
0.16499175765212537,-0.15849339351036262,-0.482968115833813,0.2529628086470615
0.1726476321055115,-0.32444660552532384,-0.04315049575914352,-0.3176437607363642
-0.13579214795737476,0.16200590296534179,0.07721076194200095,0.6508449953301566
-0.022069053188823295,-0.17621575877270262,0.6432482286866517,-0.3367504600275349
0.17692317395070015,0.3445961693033088,-0.5379572704525678,0.5041102463105952
0.24027981226661124,-0.13867083101026087,0.49586331874928646,-0.2686791561281364
0.4241698304829057,-0.08002050311076363,-0.3842110570211148,-0.09081016660988234
0.17342507804328555,-0.3351787722164821,0.23622600070628488,-0.2480977170451228
-0.11520516865452805,0.3604094163238548,-0.4894864290169459,0.16555840086803766
0.13865045028861392,-0.046088798637721716,-0.8914150728657213,0.4623714568509547
0.16948537604245034,-0.11780325189413626,0.26269294094127577,-0.5188627833664039
0.48863531578556935,-0.05503136431785096,0.16101672370387066,0.5597074491200962
0.2884366697971806,0.35276293531110087,0.3629004329943782,-0.23415258549012144
0.3999967843247561,0.5620218197054546,0.08770250065812056,-0.31017287783586495
-0.013827680059972767,0.24683710560722363,0.11509708751057514,-0.010476877343525908
-0.015890965479411667,0.1352309476278829,0.15210201728166908,0.03216827155916835
0.07682649040093452,0.4561796553185992,-0.26805510644520075,-0.23061687082267485
-0.04973574883250135,0.024631221172977467,-0.025685890278682656,0.04418869055091372
0.2528323655248433,-0.166030969832989,-0.00304784853494399,0.35179356111816473
-0.3495255827413492,0.05838940629723096,-0.4480727242307631,0.29395964072923775
-0.36739638757950105,0.0014844699968064605,0.2854764531198094,0.271685963257074
0.2894127858497878,0.2800887889654359,0.2719629289258263,-0.1656158301956205
-0.13443139289139183,0.24188927247925532,0.10989719822021744,-0.5291166800888125
-0.11580233348815683,-0.5580423472561709,-0.5082764196772924,0.5243690536497595
0.14725661625180633,0.12314281298000036,-0.0382384535915674,-0.31191025884782014
-0.2167962155907821,-0.04250021974817829,0.4341654437900059,-0.2581006544033607
-0.22831790905817032,-0.20839914644729263,0.15077884977118006,-0.09629752712903156
0.05907041794936147,0.011683064620267272,0.18625127309631156,0.42992858088085684
-0.20362160799437176,0.182922971204441,-0.013076602036844407,-0.2183355792772759
0.7362598677300815,-0.37454533301008813,0.2827010442065017,-0.14099194794938943
-0.1564494982922597,0.05305797780161447,0.708990606987349,-0.06944559147523612
0.4398033763276864,-0.2754393893451874,0.1630819600333567,-0.469322270298119
0.04189115603674156,-0.29323093173219034,-0.18254189831320933,0.14550791319241965
0.40190048337960893,0.272818552400391,0.5515019281422342,0.08299323569875339
-0.061805208460071585,-0.45044893002882147,-0.32995276648493216,0.23838915072819888
0.07680782920980994,-0.5623056388455725,-0.008168487663415294,-0.09221051172194093
0.2718640967192948,-0.4256578253500305,-0.3344312432799392,0.09161177001478166
0.7686833557579993,-0.37141658193377003,-0.2736230363189737,-0.270190048651524
-0.38974540195511925,-0.4157358259987078,0.4117692565753762,0.04599020097973968
0.1121460751763593,1.1305956094047445,-0.4189535871635307,0.7003819502838622
-1.175629661019947,0.5948095445008459,0.5153270723991488,0.35476836401871137
-0.2985879090849036,-0.20759960823060308,1.2193514330513238,-0.7116817936105596
0.20163324235707797,-1.1064516373210032,-0.8912489589851201,-0.644181822542222
1.482273190917328,-0.017078234532003855,-1.2515866479993816,0.0783729170768391
0.5223849200261449,0.619676011779673,-0.1696037817700372,1.3866087604950668
-0.43144127805350163,1.3019088266607914,0.1342262151663033,0.8772422863975762
-1.1800144225767182,-0.04661016871815715,1.2599130096791207,0.0405841501563671
-0.7225032425867679,-0.6953080717817817,0.33819864969428926,-1.3072768610186238
0.13631779533049587,-0.6499973761068565,-0.03661286048102341,-0.7224777296498957
1.133017580845186,-0.14821692139621923,-1.3822282137605677,0.09755156376463175
0.07328619054715424,1.0577525218067891,0.1709213288690309,1.098527859150436
-1.2452167490154906,1.0771382743200355,0.5772391496443697,0.9128673403067925
-0.9531376097700772,0.01966494338187852,0.6891745293014915,-0.13764090340194413
0.04003793746432961,-1.3376389937995472,0.6234973308913228,-1.2058122609629955
1.215708112048282,-0.18437773617718578,-1.2259724774197465,-0.5765186531139532
0.5981522477804773,0.36191594498953383,-0.5980723181641098,1.0202999528499401
-0.04538851327298715,1.0463316102466522,-0.24960133040130936,1.3277609613152563
-0.7190825393276632,0.538721245380222,1.0511925893359357,0.4711330659525553
-0.25788190455134935,-0.4253615463442662,0.4666427080845471,-1.0266832831852624
0.8563357905620594,-0.9034418813465132,-0.3493176661605426,-1.3175852407676454
0.8973711097548747,-0.4226205697904006,-0.677041314508328,0.2583850687022451
0.35160423813286384,0.7721934018315574,-0.9166026039070211,0.9335153730791075
-0.6033646379118666,1.1445030477285119,0.30072311890636777,0.8144492885603278
-0.6678159232658132,0.11985689386113761,1.0817547562495078,-1.0313651791218448
-0.4404739569295126,-0.885752141199132,0.6438960558790245,-1.114020973081307
0.4878060903914498,-0.6469535370430858,-0.8476872989594944,-0.589996133486656
1.0245184875318798,-0.36162198509089216,-0.11773775575879475,0.42694109307078104
0.29696262913960014,1.204730028315196,0.06018766499702649,0.610246950855761
-1.2033264727037247,0.32282761324166487,0.5059004249558968,0.16697545773808148
-0.6156989833317768,0.1311609456878073,0.7985525107581619,-0.4383113103233085
-0.5598936832960282,-0.9038204686942438,0.4465078511155045,-1.4778893605521328
0.6828366984840722,-0.9207425187379039,-0.8972129043952648,-0.6741495892669154
0.6607812105185948,0.8425081131609427,-0.6067317025534056,0.914735373000984
-0.0257169361436633,1.6444549944792537,0.07188995447106013,1.2721908853163124
-1.113735404628003,1.068693606658501,1.0811662371537452,-0.3127743792477034
-0.5246677739370098,-0.11177217805196304,0.4210045317447105,-0.5460696673588609
-0.027562975723211425,-0.5621565075257826,-0.40006535661794596,-0.8800250495936324
0.7853227071198521,-0.7792621076172841,-0.5055533411328257,0.15885906508300346
0.5376310177650141,0.9857645176761374,-0.24557058170956775,0.8366503378276452
-0.36939854864022065,1.6709795626922022,0.6361532486544487,0.5885665354890434
-1.5501905182203575,-0.12934174743937593,1.0906749315902284,-0.12094037003441241
-0.6207257406450506,-1.0414400260438201,0.9607931158539569,-0.8868734109311754
0.5330130525434958,-1.1572939709342254,-1.109562206606248,-0.6996108815785911
0.6711336188181367,0.3523756086715121,-0.6662664949686179,0.7798186466206062
-0.003941313490579357,1.5118838977224724,-0.1956515414865725,1.4082453708535283
-0.6228010913773974,0.5754515618373575,0.49990840395101704,0.251269214972508
-1.0440391970580507,-0.4690452278321159,1.0527815791898985,-0.4229702121390899
0.3366699417923035,-1.2742054683679085,0.45598976589040174,-0.7294962249934955
0.7890207963630241,-0.7934959383293442,-0.6748747190868873,-0.5613063343529712
0.7443112127771391,0.7140004408006124,-1.1180093888083926,0.8828277931480091
0.07724390748174703,1.041811355319931,0.2617010173555121,0.8922706119536193
-0.8114013737796251,0.10798645376671961,1.4328869502485317,0.09393693588086312
-0.2783366700596009,-1.116843520522825,-0.17470502948678657,-0.8413837239045059
0.1797440241995626,-0.8190406457905983,-0.5332394277197212,-0.4167349084566268
0.948354882147563,-0.23547268083178818,-0.9045247378135556,-0.08761543676969358
0.08170919249872782,0.7931919566480528,-0.588649597019645,0.9696898477083226
-0.3139603697989834,1.5121027178709978,0.36381740018999703,0.7426841012327123
-0.7101814678599867,0.08779885203035967,1.2540193082079956,-0.273723293343703
0.08645052915191359,-0.771412479035867,1.1097756041027826,-1.1238998280407828
0.07469035932674772,-1.0285698323438077,-0.8707065553609221,-0.44381433412695226
1.0511733320232308,0.4906838777117004,-1.0125813549350369,0.8463445813476393
0.15920034760805774,0.8699822809198741,0.14984687958994042,0.8567013473883052
-0.6064771292963961,0.7153878598893202,0.312659227012123,0.36820273090893635
-0.4873536356485297,-0.6498602611379286,0.6929886955832888,-0.5984036635602954
0.2475183383583736,-1.078432285379387,0.2559247056069663,-1.6934887266129888
1.0661735681513154,-0.8120447998689905,-0.758030647747582,-0.14157926688476513
0.787300395731156,0.3401453561312226,-0.4770415796974897,0.7594938015895493
0.031411016507381706,0.9148298410591359,0.5108562564456642,0.6628116740155687
-0.983626802507292,0.3469775704628103,1.4331617112156572,0.3059598538928384
-1.0227805572262942,-0.9216152497775254,0.5749247684381172,-0.6702512460851001
0.7237151771526229,-0.7246947989383049,-0.14324300964961273,-0.6415530094917058
0.8220337114182633,-0.4049363913521175,-1.167460822348156,-0.031032717173204383
0.4995684541992066,0.6145557802215093,-0.6893605721910945,0.6775211153043976
-0.3892766971621728,0.9074228250920462,0.24725785141860895,0.1808306241620264
-0.5507904421142418,0.7716407820400354,0.5093407444505664,-0.14271785899876693
0.36136705997037233,-1.1878719342950281,0.051563775726279404,-1.1514320291281224
0.5526802700987856,-0.7919560881040657,-1.0879531773840572,-0.44881861403817536
1.5260678166163888,0.4816549368354345,-0.548092539302349,0.22697502092427901
0.2888144430875133,1.5540938983709809,-0.2523406016179197,1.2347306211876015
-1.4557058345896872,0.5808238997282569,0.373354925156196,0.4627726387419962
-0.8937732269375547,-0.16046410145448825,0.7545822493223835,-0.6488479658588049
0.2958394908198979,-1.1401050929036007,-0.12071732945491577,-0.5072825006193911
1.3351983887884642,-0.3183391661941033,-0.8661201853164077,-0.7865024955743316
0.45307639472832406,0.7330397364112619,-0.5569065773821591,0.6602425842251851
-0.35560208266583554,0.5882435447574157,0.5607142096206239,0.8104364192847641
-1.3699967595439564,0.18857783078649815,0.8179962044681075,-0.5061676224770417
-0.8461952947050266,-0.7663582779830539,0.2784258754237761,-0.5524004965164888
0.13142565141430612,-1.0878331365970384,-1.004681534298502,-0.554437723806696
1.1036224406482615,0.19577091990269355,-1.4727406470959699,0.9196477509606413
0.45899653389021283,0.6578000924344938,-0.7121643574598325,0.6160829902883893
-0.48586061543174064,0.6269365803991654,0.5253169220350353,0.5446551552763969
-1.2693831922727217,0.6123541443863698,0.6374807981844016,-0.2791573295374623
