0.024233975201464388,-0.8389354117701275,-0.059745434536635104,-0.11850518226364819
-0.2975251398057652,-0.9294734434309402,0.6399106909378485,-1.2771614708047403
0.4350369144862119,-0.3897068548148825,-0.6340991279970262,-0.6091211385190312
0.9251331739901182,-0.3592076502182792,-1.1576700553483081,0.11093544786621357
-0.5839125963249568,1.352049396315043,0.39392417332832785,1.1905297921315872
-1.0616964428802136,0.7438927753324087,0.742621881115904,-0.07254029190448727
-0.4608911066387784,-0.34979685666310406,0.8377547962174896,-0.7768061099714203
0.02851382510156783,-1.3893164966641152,-0.2122472519250149,-0.4547484116669013
0.6550946633928756,-0.8700554003572303,-1.1628149237995213,0.10980245982009737
0.3383350209134545,0.4817999161659111,-0.5089167264808382,1.2077874847474677
-0.7654140709441846,0.7722911628660373,0.2882725418251751,1.1254239799544783
-0.7751046202849128,0.524958438098958,1.4991439136388427,-0.040833900446195004
-0.5938999747119049,-0.8214640322781596,0.9126254809271148,-0.8684772493274315
1.0259225929981228,-0.9620478101753311,-0.21411690361513852,-1.0670219820283118
0.8161313759050597,-0.1599586709170181,-1.3437464475570693,-0.21535315582517667
0.6552979764161984,0.5798954124380113,-0.26012259008026867,1.161825640224645
-0.711810532056064,0.046569034708281,0.6554205646929723,0.6068414957800414
-1.3064775637108934,-0.19268103707898226,1.2938237002558857,-0.8749766114491281
0.017205010963069367,-1.083025941060491,0.314346350861267,-1.1007223016837469
0.7322802410060284,-0.6221911047179661,-0.5796308569635283,-0.6271299320298827
1.5159933972363044,0.20044759436220977,-0.359813736012744,0.17970160367957522
-0.1963332162320664,1.0409355783589338,0.33384569431030664,1.5211796300567806
-0.77189262219088,0.5633287847435348,1.3151611450090877,0.7155974165594763
-0.427626537501524,-0.4400058871462432,-0.023008083955981085,-0.5528247153629675
-0.06251025096482249,-1.095418785658792,-0.3952723459580815,-1.398615492793354
0.3026375816648289,-0.3959668195424424,-0.6018116109519717,-0.028342270296322497
0.3366617270097563,0.7775164696230783,-0.5282345105458449,0.4796386585190779
-0.12541250683546806,0.3679554308404993,0.09833082621888889,0.37949521219216426
-1.2427962327710758,0.26470386024598064,0.9440905265437463,0.18472612341560313
-0.46018181012185333,-0.44149365519610156,0.31589757191550466,-0.9495391194779977
0.4637701383580147,-1.3913416506555125,-0.8284071067380546,-0.48480731678644245
1.3028605779791915,-0.43030568194573077,-0.7296332172953013,0.23940878427928386
0.06479153760010956,1.1009455686502,-0.17411116083110775,0.8505021177395854
-0.2777127442600882,1.0629262217441757,0.617427470834528,0.04210708542919772
-1.0976348405305103,0.4509503641191106,1.2510912079692824,-0.8698591246520995
-0.2936714005175243,-0.9007506147441606,0.46338574741929894,-1.2861716037458883
1.1777530122609874,-1.1312604438303928,-0.7804275060575027,-0.35024171762488043
1.0441630382722455,0.4261986068159478,-1.040913006558365,0.8679524256368135
-0.6409067080302357,0.6380298014486406,0.20184138263065698,1.072303730188977
-0.8384926418820968,0.5705747015627342,0.4119759899795704,0.14869450170805182
-0.6527023385549867,-0.3493835556852719,0.9362006877979314,-0.7268022665109015
0.9494240081388607,-0.5464462261516068,-0.35822553046829353,-1.4724754778469271
0.8712940288918425,-0.5581028282263661,-0.13531724329483885,0.05638231843049167
0.7374045140019214,0.22681568114206824,-0.7787786302167803,0.4981965313307003
-0.45080164448901083,1.4638339258496118,0.39567729142682245,1.1423348307071604
-0.8922041423107286,0.2351625213250415,1.5827113816560319,-0.5935909440648035
-0.34834440107304954,-1.112924407742581,0.3986163017052504,-1.1752678835762436
0.7630909373847361,-1.1812789011270985,-0.34389593364065485,-0.7323844438000383
1.0678431940728486,-0.18103070616852085,-1.366599673080371,0.8891111467492065
0.1142385322445941,0.9651259525552149,0.08813770177766656,0.9765467266666088
-0.8856113772230041,0.7074054967198259,0.44956071169773987,0.4634069621042485
-0.926638315491882,-0.21153901176291154,0.8457795499732107,0.01621458946756371
0.5296241286407544,-0.8825756136747833,0.12747688465797272,-1.1391293583046656
1.0861319193958336,-1.1187135205313863,-0.6567912930683213,0.2263254701945853
0.501946033478885,0.8940774454228839,-0.6802544209969861,0.38945455895638703
-0.19116068837164862,0.945597515592737,0.36455069229577836,0.6677385174553232
-1.2293093439002163,0.8519141863677793,0.899812891331091,-0.1570342257856408
-0.023084821294313662,-0.7361251003033963,1.0789228245359261,-0.5922065703332762
0.6268634022040982,-0.41897786432369943,-0.20244879392859216,-0.6045403985273792
1.2057012399142915,-0.2955198893148072,-0.46278944637594277,0.030274495879936802
0.4527269352285063,0.9822235306510415,-0.7972243148487739,0.9731318412329709
-1.0597189243057077,0.6097126492635481,0.07656683318455876,0.11123594772514411
-0.46895230791536224,-0.10165196025119608,1.1017452836369588,-0.033632690789163144
-0.250792469799695,-0.6459714965065801,0.759204672150358,-0.7172868025880037
1.257493575137329,-0.43919245306769156,-0.3536729930798873,-0.25078360911720354
0.3536990535049074,0.5889537681414393,-1.0547699004263447,0.7084663698766318
-0.38712526310076656,0.8238277264663284,-0.7976407252631841,0.7755201707128907
-1.0190454632825239,0.6735156151670539,0.6667320004130814,-0.34210911473164496
-0.9825782346820597,0.2833758323708938,0.6238293878917218,-0.47313032925991527
0.20175406397915419,-0.8571216857494948,-0.8834323000371938,-0.2104465993293646
1.0010871986645762,-0.5880602061269592,-0.8294150881799911,-0.5616458478587011
0.8882710885062123,0.9192824117450749,-1.1641521755832542,0.992815019704269
-0.7552740433700507,0.3042845374347649,-0.13171457193588615,1.3908092084004644
-0.8177299548443364,0.8960075828868457,0.9775626475421852,-0.45129753303697123
-0.8865380329035679,0.13359811306229252,0.7324233175715233,-0.714713875719466
0.3209531310170082,-0.7814959968987021,-0.47480059836989147,-1.0711111398842603
0.24246743051183728,-0.4884084447132828,-1.1082233420706895,0.2878525671041662
-0.2355819061888927,1.3337759026644302,0.22139547331669268,0.8421564897408765
-0.5972778224516445,0.9602403718886194,0.5915386658178402,0.7006900279197789
-1.366991685264693,0.18986147675874362,0.7227754324697797,-0.3410628040568834
0.38222456685858175,-0.8848058208872761,0.4439708419692957,-1.5262604830444482
0.18808965276012546,-1.2302199902139663,-0.6811895664168007,-0.7918407931174478
0.7879131290414498,0.25242931635511645,-1.0348021475477471,0.3729213729715707
-0.205360453705898,1.3722148925860893,0.11055250762687346,1.4245425815737374
-0.1478662741983543,0.2574896086140753,0.442113977303898,0.0561697980322646
-1.1047269745531278,-0.2677146805807417,1.0354826665186032,-0.6268979131288479
0.5308747013350832,-0.9831912238008291,-0.09882300827636532,-1.5028307457234549
0.4835705444433146,-0.5015629358952097,-0.9169966121000864,-0.2544674404073022
1.3660809594361532,0.2088649195057829,-0.5350419332202523,1.213161397218602
0.02872337055086499,0.5470651057592226,0.515872266222652,1.0218969236740543
-0.8936047360321364,0.9090773906035883,1.2887018351462545,0.14539366901693515
-1.1499430573470875,-0.8016633997200773,0.8534898972718877,-0.7871467175152267
0.5922542587903912,-1.2561076757768284,-0.5933627365922507,-1.2490692259325045
0.6119702160349714,0.4568129084131504,-0.8853533487377656,0.04745183392954905
0.08416498785599058,0.35182569057736696,-1.065651529406193,1.1017271286550527
-0.4760953178741296,0.6184110358988701,-0.04068718205091182,0.7249326570254178
-1.2723409461894615,0.007568049516276383,1.5639837408338475,-0.7211785021405428
0.037590993745660856,-1.1854540624342,0.2499866496998118,-1.3748918155154493
0.5681019503757854,-1.1324725506065385,-1.095706254221595,-0.6421549956392623
0.6221792462312588,0.45474176395109434,-0.9715212745675484,0.7286728421110487
-0.2632235528422075,0.9203042304750275,0.06214312522477669,1.0766992102390918
-0.8614520898275008,0.5254432526171916,1.0240457325594814,0.7110586341384361
-0.6456406465150917,0.04865284358750943,0.42567939306226826,-1.1156128070822016
0.22829512988600156,-0.4809721525706433,-0.25224847537491935,-0.8710379862890162
0.9169889966237572,-0.5374009387481893,-0.9290358107701284,-0.26535054668489066
0.7341936876119033,0.1789913005772622,-0.3178260086840964,0.6238278503032897
-0.4422382104901392,0.9811978882402519,0.37204257425422227,0.8932696798166572
-1.0655608558082557,0.37207468945172373,1.237817223055563,-0.41761168931610315
-0.549119254474637,-0.724505175864371,1.3282132894048337,-0.3944361445489958
0.5692923147778519,-0.8723607135236732,-0.24159291021625728,-0.2451471179582168
0.8472924298009891,0.0910022424329559,-0.8622124165300007,0.4598328904522899
0.7836061664791762,1.5150762331203054,-0.3987705104913955,0.8123344974509354
-1.0199949888682895,0.8377556233894642,0.5715362193529291,0.6485469075327672
-1.0191831938127636,-0.0598356749044071,1.139848041405165,-0.5236019419545503
0.2818026650665121,-1.392858807144889,0.6013805250677805,-1.0209092799189103
0.849401398735029,-1.0385146350853844,-1.2194541521433826,0.007154688719172908
1.290977016378966,0.055164509123338146,-0.8436985600613724,0.30483590944651795
-0.4394461267010069,1.3008920253632947,0.3789057162812547,1.0435994393554548
-1.0701272767971262,0.8645352831306305,1.1167512054842417,0.500777780988431
-0.8430621067960334,-0.6913004058903318,1.3973731684504194,-1.220702200492418
0.016709190828733456,-1.023146505598046,-0.17976389896867717,-0.9035866483244147
0.44023118528542526,-0.3524436743894104,-1.3373805838814192,0.24321256177650263
0.4519388993866923,0.5333880107942232,-0.4125743865691769,0.91646620137647
-0.47259021876898183,1.0888090186959534,0.1991065250054287,1.0557064481599854
-1.2870834064179983,0.23655549892359484,1.4029690915876578,-0.4300815904653922
-0.8920133061503188,-0.46592361020878564,0.5349648876347042,-0.9099011462509666
0.7152098349576257,-0.9589223997403328,-0.3845128026245527,-0.7702438862971954
1.0306035821364559,0.509305996756158,-1.1201358231018572,0.8423452345406852
0.028354315255994716,0.5954015931826111,-0.7841944186670073,1.2597171566197511
-0.9212179142984787,0.77730082886916,0.25547248192923366,0.8049896474414902
-0.7120827763354631,0.12270046893893505,0.7565554948331086,-0.7091644341987657
-0.1709513577367639,-0.7242402676749585,0.281870431568052,-1.1600475576837246
1.0062253087785444,-0.7241917674722299,-0.9151751639286569,-0.23929934646839776
0.29946135360854514,0.45598851857927325,-1.0987608039168117,0.8988741449348051
-0.6048382781011129,1.2933223921247594,0.40285055864985464,1.0752245811184484
-1.5632542580464983,0.6331468703097773,1.2307443579077268,0.3580652227033658
-0.2952626172540744,-0.5695054883966085,0.7687852450415101,-0.657603145714529
-0.23257517935394595,-0.7424636733338758,-0.27251835913799366,-0.35386630028248706
1.1742254364273768,-0.3144914405299485,-0.9637305691730983,-0.12300860014299625
0.6164276231288139,0.7904181333352492,-1.1961138628848604,1.2459788907876599
-0.3980389225968287,1.0594936527768204,0.6830144758293311,0.4884038689766441
-1.1334056507827042,-0.19286852206500615,0.8983179644064783,-0.30648884867924425
0.15472071845123753,-0.7609454984081606,0.12690686542812307,-0.668768787949169
0.32233300004937643,-1.3011957741152234,-0.7118257266809904,-0.6638284069400847
0.7281389187454073,-0.05281901421582863,-1.277223733532036,0.794523585867716
0.2726368695339102,1.028235298837454,-0.7059436415835114,1.0099241314209302
-1.3689034143594587,0.3225510231545353,0.5951802587075091,0.03612041648868464
-0.5747837798275155,0.09164656659415515,1.114585930653845,-0.15629997210772184
0.2436606491641575,-0.7586012457704466,0.298834451220546,-0.9022584816446478
0.7453524032893539,-0.5444569088851494,-0.5049885480023444,-0.3311083462360224
0.5688028115680664,0.3244144035149198,-0.7590524701529907,0.4462296925749363
-0.25778055894753626,0.1316098196313522,-0.19007043924807349,0.5691707023831332
-1.222566673628851,0.19689740873617773,1.1076822699889322,-0.14271345678897315
-0.8718360286054628,-0.5942102997702339,0.8826129732533126,-1.5112993181313228
0.3281722095115598,-0.9768078014130381,-0.43157016099887363,-0.819761620488309
0.5575009242143918,-0.3173301327409602,-1.360930559769352,0.08739550683064233
0.2611142748804957,0.7721293416484728,-0.8580506482690236,0.9879698990370573
-0.019150762145464406,0.737776499812012,0.21311531358098457,0.5288698403254153
-0.7781175957828167,0.505328942937218,0.8840834825072379,-0.27645564417076307
-0.7219438510672183,-1.275342647900325,0.6528555905825899,-0.5115854156859012
1.0683901225880905,-0.5601883635543552,-0.6377990198698522,0.010090564797464951
1.0302025207490184,0.17529758860990474,-0.6130895700282429,0.4713056889657766
0.1201690755818557,0.5250207704461887,-0.14433410749900452,0.8905334808965911
-0.10329979807073775,0.9660994196530963,1.8370376062361151,0.5698753581772269
-1.0332487083793047,-0.4085263993962991,0.9355005421539896,-0.5136012367826012
0.05886791826277804,-0.9467822077107161,-0.35863296313396315,-1.003437452783244
0.43342236039184046,-0.5766039836437636,-0.7987797318773411,-0.13820377120341623
0.8484341848815832,0.4144939495271591,-0.5368116553572517,1.1048057092800194
-0.779075756123867,1.3587283929509861,0.15123746624068066,0.9156315421350889
-1.0187177114319796,0.3214199563813046,1.1727207516432374,-0.4001496282379713
-0.3628826647285343,-0.98774242604884,0.80785917996096,-0.7900240951275003
0.6173313290073885,-0.8787416159878361,-0.7804432508286727,-0.38227662592021666
1.6891704594979837,-0.14331675810550304,-0.8501607295906357,0.2664846481283212
0.24967379538346623,1.019226351757065,-0.4471788244115563,1.2013208358294887
-0.9507076442009623,0.7503759269225255,-0.11721861951819856,1.1118731167368847
-1.0682144607741215,-0.21319554004576294,1.0690160845034418,-0.29700830005875556
0.04996817810260368,-1.4868576305967998,0.19445280259064962,-1.086422153363639
0.6742535615505113,-0.9246989040222663,-0.4925187237002677,-0.7684214654329709
0.9096040514816349,-0.1601492912065561,-0.9242171891561349,0.6432435553371402
-0.05365342750627088,1.3093163855482237,-0.9719063434031256,0.8591969754787522
-1.1136290435081284,0.7234811004209419,0.6707409125463151,0.3996518935580037
-0.9309068914571728,0.3334967694424107,1.1558066154810978,-0.8873425407778952
0.22566690273849235,-1.0745800025583883,-0.41496339369121943,-1.363954893672542
0.5894049328031836,-0.4528186646796232,-0.6892768803423281,-0.1181872067601911
1.1063501913414973,0.728449382346114,-0.9004718686625937,0.795220266251075
-0.8056176847051346,0.8054024762389662,0.08486107226144562,0.6427041124261138
-1.1298030393603749,0.35491000954510316,1.1383318068446533,-0.47037976924396285
-0.7252832725095562,-0.3274809255845837,0.9683754994830208,-1.161750175835939
0.44963058356763763,-0.9566668963584452,-0.4380874661697569,-1.1447453950975446
1.068560433727121,0.4047344781761806,-1.2132783929173638,0.1777660709302653
0.6711976945349822,0.5687347100979094,-0.2348104602236578,0.8898413321129705
-0.3967356319925307,0.789880110462316,-0.1577679304202506,1.0287104626199943
-1.2247906927455268,-0.31780206469729033,1.1225918708894569,-0.5353231440850803
-0.5221395086494139,-0.5081172565304277,0.510214222803449,-1.0401776256299764
0.7760467835444828,-0.29436439193012115,-0.6292529695542217,-0.29682434082838804
1.859050178854126,0.28470023235793773,-0.6877491754660602,0.2138941534627501
-0.4897081391555759,0.9580998013697903,0.2073975215369666,0.4278500056024156
-1.0213096840781175,0.02395585233068731,1.016237819800365,0.4347862120027632
-1.147372430065202,-0.5162827579024958,0.6039299082604588,-0.558820194420621
0.32278928972504023,-0.6215440394180959,-0.22682526027635697,-1.1286316609458864
1.0674631093521958,-0.1486023857692238,-0.4995669332762693,-0.6806787054758511
0.9046637401833282,0.368012064565211,-0.5512638850438981,0.7094532425954052
-0.4418784622695147,1.280969603141135,0.2586291390178318,1.3218542909676594
-0.8388731328013704,0.32333000814669627,1.2735354250860755,-0.5665361286836728
-0.1769521380107414,-0.982712301464274,0.4134605311181326,-1.182294042364389
0.26651300160069485,-1.184659898154022,-0.5132926616116459,-0.6905159897943426
0.503665958834209,-0.07104355490455208,-1.0750605056440763,0.08859967315966127
0.7818284357913057,1.3679092907167907,-0.4682249611985045,0.7540414731826408
-1.1192520013995018,0.7196549834687354,0.8616600887583024,0.010795046169419842
-0.7923181964535085,-0.417481478628971,0.569471715836358,-0.22050023619308556
-0.17942261677929552,-1.3533367486665266,0.3564065834420247,-0.724910224182018
0.5611221021023018,-0.9784709254608789,-0.9650991557348843,-0.6796396808045815
1.2195125914789613,0.5919935319137688,-0.8228309513064174,0.44869161719738004
-0.48924554598149483,0.9918277108417706,-0.07299467292735165,0.2705118190167911
-1.2149655648643853,0.017502286710887494,0.5689206629975874,-0.5499037979726532
-0.42046334275927605,-0.1251495112230373,1.324740629364448,-1.0264399040794494
0.02241369946856936,-0.7112110761745891,-0.5689970601221276,-0.9790594987480852
1.2268360159871912,-0.5877850465442882,-1.2244625578607902,0.06333709704548483
0.9240252400132389,0.733872770030899,-0.22478327912599827,0.9803720965559173
-0.9167744130646474,0.36945120314294355,-0.07268130223662606,1.0323650617060658
-0.7178081829142369,0.056336647803778034,0.9419836521464374,0.023246685711094173
-0.5944189255442544,-0.45969899786618457,0.5323692731159787,-1.2152403182330962
0.6042433307127313,-0.222345661634897,-0.4652016594611715,-0.5550874945477393
0.522018972479496,-0.2851611029446446,-1.2889894958599952,0.62534299635725
0.06988546476313792,0.8446655093659222,-0.3048712633777441,0.9897533365813939
-1.0333019185577532,0.9200632451069042,0.7367753740362005,0.6714793751047624
-0.4395989951015273,-0.057520009258509044,0.7618097906842829,-0.6647173939807208
-0.6006333834235053,-0.6980228949420499,0.3317687051420908,-0.2799591376771098
0.6087676156748343,-1.483790559887361,-0.604383147818656,-0.48665183221393415
0.8742875203783322,0.02773004944200852,-0.7459527663808005,0.6222799144782049
-0.230190783977593,0.908171118027411,0.16294950175265271,0.7832609406887585
-0.38820396518255973,0.31562994627656915,0.8725128767787564,0.24321277308316538
-0.6948023631926976,-0.6980366720300801,1.1430571770718223,-1.13049058692941
0.33128762076276197,-1.085904155941771,-0.16320715139508107,-0.4401503883480764
0.9425349764769135,-0.2679072081289672,-1.5714949700388499,0.14574304109963637
-0.16801571345878252,0.2516771431531884,0.11067593736991366,1.3298399051117544
-0.48862977670999547,1.0940207204862213,0.5652119225012721,0.5987521876464413
-1.1343511814865213,0.3656552809635336,1.023959350040126,-0.6857924039385799
-0.4770335593866394,-0.9019726449213754,0.4513414533362427,-0.6229803297559371
0.7860033367733056,-0.8503166216593628,-0.7552924453225316,-0.10504407888324413
0.9167784585169563,-0.25799609806783586,-1.3944590443368121,0.8421136887029059
0.17484501047687243,0.8881730115736441,-0.6047489254735701,1.1159241961071875
-0.8732543019685437,1.316961785564664,0.8134543307927995,0.05679916333953644
-0.4413128869926592,0.0009639758737504667,0.4220362433597368,-0.7783990128584819
0.01616531949399428,-1.1576117546298952,-0.2824847408700803,-0.3730578091448077
0.8620863180400024,-0.662194729952511,-0.3110574438843149,0.16161530039534508
0.9278309401885023,0.8076759654157866,-0.9563607534624103,0.3964320362116185
-0.6640098953329492,1.4090899107562826,0.19171741787287835,0.7076781033197255
-1.540186871861453,0.5534395266083907,0.8321887992633111,-0.199821247232316
-0.5003642568791152,-0.3061607744797756,0.7381419942530174,-1.323097322746314
0.5791408083574576,-0.7783758596367745,0.1511835534574536,-1.21879516910975
0.798751731166893,-0.05326808756945153,-0.7617358575316546,-0.23667495425719143
0.502387311550564,0.7998003715469612,-0.5062370754969797,0.9382362599592597
-0.5219863575225349,0.8600516186269437,1.267542724324881,0.6144284867862323
-1.06526226270839,0.015847026683736457,1.012576103770091,-0.38294420818923247
-0.2681401198492829,-0.3401723998827302,-0.09648354364408745,-1.3019095576390756
0.27351662451578,-0.28822466459042895,-0.9260268382646831,-0.21466379129486418
0.9373692871972399,0.2240561801080681,-0.6841716383242111,0.6440772037280218
0.03999411568632389,1.13424882083416,0.09533230724071737,0.6320057656616845
-1.1882347521954169,0.6086486869200414,0.7256277830066272,0.32089380704257786
-0.5687821929817556,-0.044428930691757185,1.7433777523775635,-0.7835805340877929
-0.06513655050169323,-0.6609164421879665,-0.1281188032505648,-0.9154986803153727
1.187812508777494,-0.27168950964906086,-0.3867653229753796,-0.761705517992734
0.5678131863892806,0.3659343266308268,-0.4754746640209404,1.3483720209045496
-0.31270775881868307,0.7499282426228286,0.05203368025604874,1.4144709024675288
-0.7685331203078599,0.3026281069214075,0.8049170398448195,-0.20880544968648881
-0.9243122634252492,-0.5983732372300813,0.27436864255264526,-0.7623871034690266
0.6451557225665472,-1.3912590918418732,-0.7646255952584478,-1.0145815169228296
0.604401711600209,-0.8527347430934358,-0.7518371418750778,0.21922851621920225
-0.004494204393272638,0.22317913873507567,-0.43637054940391523,0.753858373921089
-0.5954074971294294,0.9169132799027947,0.5467932750993052,0.6626292016538445
-1.0496320842630507,0.24919283449832683,1.0463250882492516,0.09146351383595736
-0.010614741895346114,-0.9055590396228308,0.33181464009369277,-0.6966063419474002
1.1920976824571399,-0.31478750896180485,-1.4171557469505767,-0.5546189617813215
1.3446777114435733,0.1953770780521503,-1.1730939817857313,0.7917778445666649
0.1871547666218393,0.9612658688953832,0.4923025755250532,0.808735330843415
-0.8351511292995436,0.7475535209861007,0.7778433054088348,-0.22826053375112576
-0.16714690908840424,-0.9889547892884848,0.8204402715500023,-0.855153253395316
0.5241967344570171,-1.3792877249474316,-0.11292365529615916,-0.9584871564293613
1.188270023738705,-0.448275744378802,-1.136857607816776,-0.13470349752115693
0.5947402320968382,0.39641364406653246,-0.626898547856153,0.9938659875508414
-0.5596373157328659,1.314496723780691,0.48159717705071237,0.4456450159637895
-1.0350462755650913,0.4765760437473282,1.006113165790412,-0.19573510890058904
-0.5269155936371956,-0.36322582537640236,-0.10478870503769855,-1.5727646661638532
0.252302669388428,-1.2713415454013433,-0.7477833806425875,-0.7977100077386886
1.0610258282164133,0.3604755730355866,-1.3852066725768508,0.8230800667533569
0.2369791416861149,0.42622524084937224,-0.895617859846457,1.0371868970379472
-0.6572340510020285,1.0471587737417614,0.5014775495248054,0.5550549605305166
-0.6751928726219605,-0.05257232444583354,0.9863560382566925,-0.933260839175476
0.1345256786616712,-0.9054122599910445,0.40307490294254444,-1.4663589644245938
1.6435664146548932,-0.37193608366616343,-0.167520419736226,0.24796795696317475
