0.024233975201464388,-0.8389354117701275,-0.059745434536635104,-0.11850518226364819
0.3460286403179649,-0.04211033982630763,-1.1783198696616937,0.7619437561370314
0.24981967163427685,1.3616637160701581,-0.11186892081043098,1.347415854430889
-1.358646539712036,0.5809726240620481,1.313240030873956,0.6582969465111607
-0.36568260817412546,0.03617895773191676,0.901668062888881,-0.9528443047387006
0.4494305428935028,-0.7612968361907277,-0.2551158064380631,-0.8415563939535129
0.6708156966735389,-0.47305249733783,-1.2610496740174622,-0.0876845989512623
0.8245666103908236,0.033014009494268914,-0.8766756664463731,0.8573147290834284
-0.4510408822882191,0.8563536762410162,-0.22811454705081707,0.6532271660519646
-0.9847449057838534,0.06331840075956999,0.5317088236704874,-0.21383918093144588
-0.6952752692657559,-1.4489538678424172,0.7440185575005791,-1.5641206514558417
-0.3172045908979573,-0.7863934073089469,-0.18772277781870073,-0.25999533206572867
1.6050838084637187,-0.05250984074719821,-1.3116795761289106,0.8272791801993569
0.18349799047697601,1.1428124865922231,-0.3558362937128883,1.063337369601955
-1.477742916838845,1.3551948266854077,1.1484081353206719,0.5845175413262664
-1.1007386834156585,-0.019318131818935894,1.1196806618512316,-0.24453262629440303
-0.27318698299179134,-1.148932318861368,-0.2644366924038591,-0.2407039544680446
0.7015396752777338,-0.8446648760712477,-1.1643604914413652,-0.012187691839505299
0.5206661026320012,0.2771695011272882,-1.0803856353412482,0.9208391522227233
-0.4966113209206513,1.4335583586550495,-0.21163500587095835,1.006997574635826
-0.9683169765737007,0.8456666481778402,1.296897784091927,0.033930449605580185
-0.33435507667844167,-0.5075248037137962,0.6843972344989256,-0.6453968736460611
0.40701463742455785,-1.266782160064235,-0.4600482523058911,-0.9574409006821383
1.3303510795835336,-0.23662148741363243,-1.302302667315491,0.5919347987191973
1.3195090365508166,0.6285345084622203,-0.5663516443936071,0.8683831350638695
-1.0106073215856666,1.1643477810676435,0.3838868640745623,0.41463579493928304
-1.0530715170705733,-0.17396558917219124,0.48814577550478033,0.16298842053587054
-0.44675335260356286,-0.3249171201266603,1.0896341880404907,-1.0142876973886457
1.0179831996651507,0.03392707528238237,-1.533113449565162,-0.8432560896519876
0.6838005779912091,0.41388324065878673,-0.648182963050922,0.9193526687954117
-0.06199503673156215,0.5513316037476688,-0.6104892314869335,1.2162618337252782
-1.1243957885645162,0.9243394185563227,0.7382474269174983,0.34485864559459134
-1.1596870899812908,-0.6252347065875385,1.1405582452277936,-0.3994263296255218
-0.22183874422114333,-1.0283272293160461,0.34599331000686007,-0.8939023077919178
1.5738762337726566,-0.572087867123535,-1.1852616887875946,-0.31402499562518893
1.0633514296944653,-0.16073317422633926,-0.8294194072192367,0.685140250099863
-0.08238854071007244,0.7353791153455007,0.20230740504992417,0.9550479241813694
-0.687912532377888,0.7653989047970138,1.314853457885572,-0.08353776524854833
-0.9904711064771827,-0.3150138731601727,0.48660305527378866,-0.7118974170064323
1.0712361169347486,-1.1329771606219765,-0.380235044056635,-1.1295760016681349
1.066498020838767,-0.10045646967636879,-0.6114616719300503,0.17827707601931506
0.7972865769444569,1.2937299568165026,-0.2906239145715757,1.2148331820986744
-0.2631528869073191,1.1331525042992565,0.6373996966342232,0.9732294027620301
-1.2027763152192812,0.14824564556639663,1.0158702869874912,-0.13954520062508585
-0.07669942007055278,-1.3403335622941195,0.11134656216316219,-0.8555017235256683
0.6195520907590114,-0.8514285446117261,-0.09490254128231324,-0.34699089382550524
0.6955593237651838,-0.49822203078567406,-1.1956411148482646,0.32108507151169463
0.6873207509060599,1.152635559385773,0.002854323953896787,0.8881686997781288
-0.5466512929101448,0.774288183129353,0.7853642916128831,0.2563117338500176
-0.49675461105115887,-0.3265848747759876,0.7304038096124342,-1.041692408670548
0.7477076442198242,-0.5073162885866687,-0.02251748214997023,-0.7101759615444906
0.74051310739423,-0.45597437245747013,-0.8783260898809132,-0.5057195267517282
1.023066614108145,0.3943584709539817,-0.6420219179135931,1.0951668473028748
-0.2744955795175476,0.8989778811494045,0.0064473766566301716,1.0828288878941643
-0.9764709585023521,0.4280613883258646,1.0285809033749262,0.403376156679308
-0.5177569629484492,-0.7772544729719877,1.113798193313755,-0.9299780301476407
0.7191857514398481,-0.2651630632406965,-0.514945442671558,-0.7669963233019463
1.010586776031338,-0.35159394156131296,-1.0816051125829975,0.7629676698186587
0.30625157273039294,0.5224448397615432,-0.5332971894186055,1.0189728975668249
-0.5113806255273478,0.6805984304102651,-0.10785853085333963,0.5506296227808012
-0.888260813365397,0.6621243172192808,0.8665417220150227,-0.3504080635586168
-0.7032315769287101,-0.9568943087063347,0.25305488904629453,-0.6146229607872873
0.02812586329375022,-1.090292754885039,-0.4330771840937908,-1.2514864917905526
1.0394466401426286,-0.16646003530264933,-1.3194755153980868,0.5618489662503681
-0.3086997076402379,0.8869490358877197,-0.4011406615860877,0.39509286454530923
-1.5269678763782226,0.4044885374992811,0.21792197430094873,0.4900500963220121
-1.2504252859871914,-0.45980469671677093,0.8166260553233531,-0.7430678078315311
0.21910034560931407,-1.5370531729247592,0.03566913113043164,-1.1845555662243505
0.712992682376397,-0.6128880306752604,-0.6055512318671563,0.31398169667060427
0.5463242946219794,0.7350866892158036,-0.9182328265535233,0.9491548287690452
-0.2659380322907315,0.6605028628261906,0.8009357381768138,0.9884360889322326
-1.1132117076320616,0.33021323685527026,0.9324770323989878,-0.26187586267910523
-0.5249361175253772,-0.7973364513342954,0.15610306937752938,-0.5430115526476541
0.8762668739005759,-1.049447200558434,0.4334950517206379,-0.8064523285408444
1.2800925660418274,-0.5197339318037051,-0.5102832810363278,0.2917889840703073
1.1030252005332857,0.6963047020477505,-0.5413519985296917,1.0408489062626558
-1.00540978257724,0.49458758323039165,0.8439994194599951,0.746819953380271
-1.3427750094853352,0.3875233944871733,0.8216797439676511,-0.1639302447636088
-1.0427641692388105,-0.8084678479368701,0.3668343060216352,-0.7962689558227887
0.4968141994383102,-1.0367776291808906,-0.6561461218094818,-0.458532689479269
1.7617495958074585,0.10852850897890054,-1.1008799626806731,0.2534118736043508
0.026798855996248858,1.345465883125255,-0.17572713131361078,1.26205656282226
-1.579692038544945,0.8142212083407384,0.7045885245064543,0.5130712907434922
-0.7528209494932085,-0.03248956752625204,0.6155658684467805,-0.6563933199128569
0.34698780720661254,-1.0531828107328831,-0.5862662964127447,-0.5891442708351888
1.2200379562747061,0.021965434534005346,-1.2615760835903076,0.25502142407663553
0.7950412469871969,0.45731443813943845,6.312428074317644e-05,0.623101354936026
-0.6390798758924642,0.5470954395059664,0.35661136652200653,0.8707326186812412
-1.016028216841232,-0.025892952452051754,1.142438887263794,0.20793764059094147
-0.7127925644206898,-0.8097387987610523,0.6942261394849145,-0.9098621658082868
0.6516052877392337,-1.2621112849584992,-0.6459870820677389,-0.4685761609010889
0.9711585649224471,0.31683367507806176,-1.3561588147007662,0.2178283194200743
0.41917869715043077,0.8678966512429557,0.049887142318199296,0.5859280924909611
-0.8988100536922826,0.9327151390614192,0.5309404411985557,0.6157593415559118
-1.3093269757023713,-0.24593890101696086,1.325118132121864,-0.5620280373856312
-0.25376712276629276,-0.588357626877472,0.8317885042564612,-1.2178019274840992
0.9144943533667014,-0.42018510823269395,-0.7117160350440745,-0.31023455445782744
1.1823919414006363,0.5358934791234483,-0.861639215150223,0.3818940377380121
0.3187632681746135,1.1925320999095188,0.2849903427497373,0.7811940339472051
-0.7420494019590411,0.6473175951582917,0.910991489324767,0.10990922734955597
-0.5422003070242923,-0.6128189079043111,0.007024016896399532,-0.6967727496407018
0.01218361532253745,-0.7684728757278151,-0.12696776359961937,-0.3051209976946775
0.832498617183564,-0.37254539964083766,-1.0435275862144477,0.448770423091318
0.20655374343171085,0.6490133633581437,-0.6779797017479269,1.0795851097116655
-0.6189957847111954,1.1147892508486468,0.27251317696303023,0.2920476101756724
-1.0241036496513678,0.6124676682379553,0.569587878480621,-0.4571965905847809
-0.6325130550792012,-0.4040011720612166,0.4860582205478041,-1.354889561711148
1.2486358231985526,-0.24164371571010923,-0.695483627249925,-0.4470890159643589
1.5148174331313256,-0.13837555590017955,-1.2101054347279288,0.5590025178114759
0.39138268484199046,1.1536317628824029,-0.4334528998446597,0.8302289392264728
-0.48123996698176186,0.8982286845854985,-0.021326266587345377,0.2973332563288994
-0.5953483114584146,0.3563317439557178,0.9288787646537214,-0.549434665921378
-0.12368585664656166,-0.7729667375664225,-0.24705322500211213,-1.1714367999693804
1.1569193515837506,-0.5381228850958784,-0.6824855813664666,-0.9498561823407781
0.8729595809029819,0.48747414344143336,-0.2318292788063181,1.1643872436022313
-0.7190535190882835,0.8980125324843438,-0.3267920002931348,0.7658784831759592
-0.9160736670814933,0.562914768489602,1.2970668235610325,0.46759155897223614
-0.883732383087876,-1.038157537103958,0.9034277033050477,-0.5734367517058377
0.2940485625172576,-0.43614537797140174,-0.200314021075477,-1.3307744405958728
0.9426639557561851,-0.48805636832990695,-0.4251123555049936,-0.24246186129149952
0.4067381433340229,0.33264083054799937,-0.5868788786413115,0.8618611989368004
-0.7174134613333409,0.7660262946570215,0.014123973525425493,0.6371890079420163
-0.9912903511035277,0.09035353043533445,1.0050615174992261,0.5037923500312205
0.11727031028262541,-0.6383687673021647,0.06563300632129271,-1.6473669749684574
0.9734820902402512,-0.6043892109933864,-0.7240964408025965,-0.8776108091225301
1.1825423870801217,0.17042266035152248,-1.1516118339461379,1.121634159775762
-0.25123085840182857,0.7397289462180322,-0.1666112804069663,0.4461600009542346
-0.4623429831022066,1.1720575828277642,1.139935112546562,-0.04366987659729138
-1.0040156523293218,0.13487777521084685,0.7010057681038034,-0.7735638502376722
0.2562782872103673,-0.7541974245456505,0.06575131474227608,-0.8522548693173542
1.0951962786155462,-0.9554204398588269,-0.8719703345019064,-0.5867339097569617
1.3036538675140228,-0.0927377600376173,-0.9646871980184178,1.2918874184392708
-0.08891199506043293,1.2715124616491447,0.2779374935307678,0.7806078274109075
-0.7777507876501891,0.5219485158745389,0.5984897604554491,-0.23596213687402318
-0.4883090206532471,-0.7360817678505861,0.4844588610101589,-0.8227889128071917
0.5422633398902111,-0.3286777043853012,-0.5299685908856082,-0.654257572962035
0.4343706692728504,0.03712862841673786,-1.3317529995396071,0.09257630836885596
0.4369734886539136,1.1033359230164659,-1.002101376288894,1.214130221125704
-0.8410539833252276,1.0115983893149545,0.24679020831263493,0.9221859685063131
-1.2539142877816585,0.3494892947979287,1.0241487192414898,-0.27002495676433674
-0.6912736641388815,-0.6775824587884357,0.7344334493571811,-1.2643964773732521
0.6095498446536192,-0.655451712261753,-0.7972655363921888,-0.4979694901226278
1.4784030735042482,-0.07030612956230355,-0.6946300196378664,1.156217317337106
0.3497184745342398,1.3102582607753561,-0.5565872049984422,1.2105395035677944
-0.938734992012096,0.7230722147023209,0.7905594793242745,0.3710282822294676
-0.6689548705747395,0.38839393354074203,1.4456696432283547,0.4247751666126087
-0.18055654445523717,-0.8413653098036449,-0.19604268004425368,-1.0585533079117142
1.0097216267094045,-0.9138387812703277,-0.9298555043650043,-0.9403459887449503
0.7996292789309416,-0.04814480736309107,-0.7162552742857108,1.0374644118053098
0.2725951460673686,1.0475779106378171,0.6073121218674441,0.5922367378015032
-1.4613207149632579,-0.10307702644944938,0.615861770464405,0.27398909391163484
-0.7359420301064235,-0.43225307806857627,0.5659875230943026,-0.9919905053077452
0.4617744077913699,-1.2208117211791196,-0.4893375082284205,-1.2434544446501348
1.3956447357697288,-0.09179260902586031,-1.5035480457772872,-0.10299654972370978
-0.03247467508686158,0.8473526951977782,-0.3757159298465654,1.0188293688681884
-0.7340145927766034,0.9024698048533706,0.8354082694221185,0.6827561694405576
-0.4717825699458589,0.4404572161282964,0.8140413850752665,-0.1072799510114198
0.28273410031379764,-0.587055302085002,-0.14162120943011536,-0.5743416933834102
0.7704063136144206,-1.1976029849474383,-0.7409550539717429,-0.7691443374741956
0.9966442613236274,0.3807485801909129,-0.9333075422428113,0.7095952541946421
0.3766253074770892,1.2407362170752756,-0.20259583796459624,1.3260373732670194
-0.7114043258306885,0.7647205812868015,0.6784191526610152,0.5200307912783276
-0.622350750502472,-0.17651169028792651,0.9349013951853226,-1.1012977666224786
-0.1518133842006457,-0.9043072729079832,0.5015753754017447,-1.1194684499361007
1.0250529717138213,-0.6243834538866296,-0.6979390786351386,-0.10412083759576017
0.7402051242378872,0.5520172203561795,-0.7111271821595225,0.8380112806238909
-0.2716362685784374,0.9619174433672738,-0.08923513065822872,0.8074097348533164
-1.1895635950001384,0.44304265795795483,1.1618750867007726,0.44624010663867164
-0.0968334451232391,-0.8001110226752489,1.0025759705316022,-1.047343280705511
0.37180901667840677,-1.6751284697572828,-0.07069936501810192,-1.0052921986230035
0.852117036259482,-0.5069502258636969,-0.6264240400947039,0.7238323352814506
0.7750597329182307,0.7717447214136051,-0.40721680157576035,0.8045904760604425
-0.6661433654986209,0.8158224606591952,0.34322348780026435,0.21605723605579846
-0.8121308234392153,0.5533779346307337,1.1971742518014488,-0.7882463719014807
-0.08724295459566282,-0.650108115328987,1.1396198419804628,-1.6442255175033818
1.2047000219569,-0.8155805044435398,-0.482981171845005,-0.4999211458787272
1.600275744586204,-0.21783265387354855,-0.7406076071111676,-0.10155784090187292
-0.38845878212983936,0.6318617004541924,-0.15696050961009864,1.474337246522776
-1.1562067862345717,0.09107731942333175,0.856411017501626,0.2358980717345518
-1.3158782401817621,-0.4920718720506575,1.3679617708440928,-0.9264707161857135
0.1024993778898913,-1.3076741446594806,0.03994417679642823,-0.9471792876198483
0.6851504177890972,-0.3389295284911667,-0.8612522097690395,-0.5225172870851947
0.8457892466077633,0.3147287939139184,-0.9724475239281378,0.7374191566168681
-0.6045333005202002,1.0743170578194488,0.20643183086342454,0.3969200590886326
-1.5259968578259928,1.0272490105664036,1.0662656980909881,0.14209023866264595
-0.5293410001558647,-0.8556127529500244,0.9451624243828193,-1.216872998583753
0.1866660877143293,-1.116453359300199,-0.5301886299453192,-0.8156078781052478
0.8176768829321667,-0.6113719698871243,-1.0085678772700168,0.40249075411911245
1.1734568465557365,1.166102647910035,-0.8914876573201453,1.0488985518023928
-0.6231939282884634,0.5385987404879273,0.4872941814652382,0.8131586873471975
-0.8991816086333576,-0.08265950011925521,0.6235295941976564,-0.6987456947717701
0.057671865679674916,-0.5361372165047231,0.17243695744030357,-0.4303006360120565
1.0565153620960475,-0.8375648449807418,-0.8719087243909545,0.17097541465138089
1.2146001037309386,-0.6158080729994454,-1.554446613780129,0.9883396717798938
-0.147038455324274,1.1529238407767022,0.03054591685153671,0.6503610318288864
-0.4736060372327911,0.7507698635629088,1.2522117077158614,0.8444466473806457
-0.7611870334507344,-0.7940576781799594,0.8269705653355302,-1.2982877383668099
0.41241381586223114,-1.391038450460544,0.29994699905720607,-1.158464297073784
1.065123791437327,-0.2048856432465852,-0.6414164686983282,0.5143799314381633
0.5346982720645069,0.3717944842608767,-0.45379939306847783,1.0251623087692399
-0.6897619690901324,0.6506618176214571,0.6942205012782394,1.121519503667321
-0.8666214498218063,0.46025147044339276,0.7037352978399398,-0.1935890708890497
0.0941872498204942,-0.6953532295857936,0.7221426147928103,-1.2771157169477052
0.046137993443638226,-1.2278591295848509,-0.7230102949421703,-0.7443796820269349
1.4100069024857065,0.1964222033300332,-1.1426306914285635,0.4478243987074937
0.3194850546148958,0.3675582817656348,-0.6033495381868901,1.4189943920899613
-0.6571301818084214,1.1144061712257305,0.48121173118589167,0.6722523868928877
-1.1247479480580083,-0.7635099948773977,1.0930658196299676,-0.10514810391246604
-0.32954528836732766,-0.834650839851959,0.2438801771811149,-1.2134647305990012
1.3016767673163596,-0.05823108083546347,-0.7595316217798296,-0.5129271098728122
0.3568364700992637,0.8863887227481207,-1.3096182525189197,0.88292792320537
-0.33112107125852186,1.786110726585072,0.009951769966541214,0.7565996432280485
-1.0545746472711235,0.212705208613573,1.393545165355394,0.25155646825906963
-1.4518098242036055,-0.49580487621107705,0.9448465309939906,-0.6316204363342985
-0.13866287271567773,-1.5459220261063609,-0.43594266686458705,-0.8233632417512863
0.6052948080926436,-0.250442963543795,-0.7444786718438522,0.5903986666222539
1.2902521265869735,0.5442230856225966,-0.2989192765816312,1.6235170928012899
-0.14815521981243296,1.0033359830070816,0.7001268529835831,1.0425392177310924
-0.7783657037268142,0.06402027351190465,1.6772793270556794,-0.1351071358040033
-0.4831386366178416,-0.3651850869887574,0.3626164723557913,-0.8628371989133858
0.8387369843302472,-0.7901068139705243,-0.2489395227130472,-0.7647916760946301
1.004282381573204,0.16977283045988903,-0.7646155623605991,0.5803654947556481
-0.02927593230793915,1.1133731157607463,-0.15868208349879095,0.7044853201022133
-0.881189825509602,0.9283118171875833,0.8543256721272094,0.8257868987666126
-0.5814723737336746,-0.3402066553705708,0.4977673390724985,-0.537932956757316
-0.303508241348369,-1.1424732092928904,-0.11761292734352438,-1.3745912955198927
1.3100576883291133,-0.6488489128159498,-0.028121927661743484,-0.8683485608703165
0.7522241104388478,0.15217288093558945,-1.2172942808931047,1.3862805994527418
-0.5122487672362658,1.052781099431009,0.44116500287997734,0.8448570654049959
-0.8837948953528294,0.20266087295771462,1.0654904217454895,0.28830241941635903
-0.37412286594320393,-0.5830352820206476,1.0894728245163052,-1.3392749947256526
0.007637919090016487,-1.1227117131385937,-0.4500826401501886,-0.9158970998557023
0.9262833127578821,-0.5603918909383085,-0.6269039750272976,0.05023186565038393
0.8188558503419541,1.2883386189279455,-0.8271000932227148,1.2571630156783828
-0.8555193936805421,1.1147189370230879,0.7392995323255027,0.6979657716526733
-0.7103655163787599,-0.026205023990563958,0.9874536833726195,-0.26054018182799926
-0.4875524707576953,-1.5799223886255134,0.18605670448557143,-0.7751801842541997
0.6020982258973696,-1.2418462010663565,-0.2312676369996609,-1.124409098384812
0.9801140592950316,-0.17808091909019422,-1.0114020926199312,0.6322783854941245
-0.575297585099212,0.9444414928533686,-0.6462155948823018,1.5600397650457423
-0.5442771196651399,0.9285008799503821,0.7998529458869593,0.25707319912638243
-0.7621118269352538,-0.1545877404552372,0.8634765352984969,-0.6909022162699525
0.4919326274434104,-2.145110665433797,-0.24044933246851685,-0.7896355414758156
1.3176732009718206,-0.7424940129900378,-0.9819589231106762,-0.4964214102727334
0.6921155835216959,0.43971589171203473,-0.21801680578314664,1.2574955852998757
-0.66414803624972,1.3231645569396517,0.26237406378868766,0.6187245514558597
-0.8908653773181074,1.170113071148469,0.8981267030807359,-0.3368433107558567
-0.7409327283592215,-0.978445945572308,0.9597740161096964,-1.239202611844552
0.6123251249787376,-1.1455848848485057,-0.5350650424797646,-1.1461532769498899
0.6329244877852522,-0.3543363808330183,-0.9882943126393238,0.21014828683079698
0.20565239864011914,0.6547487589933579,-0.6620443585942057,0.843545986735802
-0.42677434842663364,1.4689247763331845,0.7543371250953179,0.7137932313957633
-0.793953481017736,0.16344598517191167,1.2889452079656545,-0.43403758881950416
-0.2831359017196275,-0.6930867280386517,0.7875439554596518,-0.893731617204484
0.4394859792904132,-0.8074362019109699,-0.7854654149473108,-0.23785545901480004
1.0113244520280928,0.1772553142696972,-0.6512341422544264,0.064335961775153
0.06400658334044663,0.9798285415382014,-0.5291513342074843,1.0449118474758055
-0.9105658068106197,1.0909196800286156,1.2984692870160286,-0.36592021927728463
-0.9114005212704491,-0.7320987716600695,1.3604989325775827,-0.66508445273343
0.2103511778126954,-0.7491055424961299,0.31391462467482906,-0.770021992638986
0.8897445302519811,-0.1368294522386697,-0.6358150987468498,0.13664868685861584
0.6876377387414084,0.04459258261290494,-0.3704930159650664,1.1478958451643326
-0.3247670818840935,0.8332039499849295,-0.000805412874817113,0.6225904957207942
-1.3418354136043251,0.06401083692049941,0.8349542608748317,0.15824174368777946
-0.15475974202245252,-0.9917275419164417,0.5036161187648656,-1.0661305898194888
-0.16949462082092087,-0.8286263711354398,-0.27654187362624044,-1.140310113046452
1.1525858032331173,0.13014816391179718,-1.344323900241694,0.07749095481699403
0.2660828436365149,0.28798498340833495,-0.8760931623641589,1.1266589019390791
-1.1922662117655323,0.6725570548317266,0.851377840197507,0.9813209106055149
-1.5446271324950929,0.09797742232600315,0.835202750208912,-0.030233695510649916
0.16017345962560892,-0.4184161328857736,-0.3369250194280892,-1.2042813243899682
0.5290884141608903,-0.35807204241911067,-0.6446320652657298,-0.5065875635986838
0.49401633017997487,0.49744458389885693,-0.336938246160005,0.5731789692652793
-0.095888256404964,1.0823020208998873,-0.3409162776462916,1.1708682260029106
-0.9040633907468675,0.7314600569244353,0.9769116861876983,0.8820720788029347
-0.86947104102232,-0.563816238537167,0.6745354531310735,-0.6392559128460409
0.5441196656627902,-1.2912962232703888,-0.311807081671134,-0.6587216745050685
0.9573971483265217,-0.6229643452846262,-0.6873496764006192,-0.3005639957760886
0.7569628315814397,0.7797174831041416,-1.1926585057940413,1.3516303332202888
-0.3424472720998232,1.1730412033018696,0.30171371268017827,0.804602564756823
-0.6734889564195659,-0.19873465397293433,1.205719545298559,-0.19348325272925684
-0.40882955188029224,-1.2324651476467685,0.7297892015115363,-0.8736042411060988
0.2151099274272909,-1.4804253856940202,-1.3011636758664433,-0.5546212955841637
0.937383353456217,-0.3194735987588749,-0.7291509084084221,0.6066418687033479
0.2253120838347969,0.6487481978588634,-0.46795561027232124,1.2304859295927422
-0.87952192795364,0.7902222056386483,0.6714471488848163,-0.03181681448060436
-0.5409461883100974,-0.2773796838655539,0.6440895998388374,-0.4992479981506949
0.16162210443041508,-0.6866294793180887,0.23151795855691107,-0.6229561001000331
0.9896427981377527,-1.0336545306626903,-0.2799638912507744,-0.8471040948860056
0.8405940674129793,0.4335702304606938,-1.0023182956458363,0.8647447341667988
-0.2743635709628916,1.2974713541176337,0.6361350725190069,0.4922613323393056
