0.024233975201464388,-0.8389354117701275,-0.059745434536635104,-0.11850518226364819
-0.9178997822169375,0.5137305185635765,0.5362297704499519,0.5502914184168239
-1.3550585548531393,-0.7523693864812286,1.0002250559917911,-0.8840143766802471
0.08813892160823056,-0.8898332847766939,-0.4301607479305929,-1.3848735628321773
0.7889487010593605,-0.8926383390328881,-0.5729159712734186,0.12284076518448916
0.156487783427896,0.7662899114567943,-0.4787704361905342,1.0478974585242071
-0.44143980068143057,0.9224113976717347,-0.3808800906339747,0.5835720312316101
-1.1488509523460502,0.5454544688665324,1.3624846118841925,-0.17880012028561015
-0.9635131633329412,-0.9767033937593868,0.7136038375533853,-1.4180207342595146
-0.2721333028123675,-0.7444153937405155,-0.13559189601549454,-0.9889139228164985
0.5810362710575383,-0.2494674406145352,-0.4963804893243182,0.8401026515917183
0.5967331343657556,0.401203261624362,-0.6551962377364149,0.48445503603761986
-0.6238003232803472,1.0583042111684868,0.5590031039939141,0.7577455127209001
-0.9074361654143334,-0.31266579026945157,0.8994609347774118,-0.550199173469528
0.528856568111018,-0.9100610400265142,0.13488314719849834,-1.048996571520548
1.0710213002078286,-0.8863221985312639,-1.3524364036951777,-0.7946562312771417
0.4413267153098651,-0.19504909756896133,-0.47253811066427404,1.0411742803582715
-0.19580018677795188,0.9954632408436417,0.0003472567014471562,0.45878191028529236
-0.6435214098989999,0.8738970536827178,0.6172156163853475,-0.19624525279618865
-0.1845867501368733,-0.3880874796848318,0.7361406613452589,-0.8233672363315525
0.23181860325434703,-0.8672138111396135,-0.4616816524734687,-1.1327115033095814
1.1479594061293619,0.0825178599188936,-0.6445504802895407,-0.0411355178690469
0.5113044479341368,0.8885395832184395,-1.0697293731736766,0.5111092590646629
-0.3486022301320115,1.1564295858688154,0.19246425705706843,0.8316456660301
-0.9017112765197562,0.3275027748113022,1.6593820343315486,-0.3329809041961957
-0.3679575667827259,-0.6350196446113998,0.5578872825523713,-0.9759946628770486
0.9502107252925198,-1.0391928599812574,-0.397199007743939,-0.22169076728728893
0.7816647373720689,-0.23374638504286976,-0.8555921125512953,0.46729914522398575
0.28820151601653093,1.1420272772409084,-0.2158273401674511,1.4244442900132661
-0.7396788651081325,0.05945321483385391,0.0846092668018868,0.7404304909518049
-1.0310786834854708,-0.42152073076596114,0.5504439066084763,-0.47425235353310913
-0.45069675882146926,-0.5367484262782103,0.3731758253708104,-0.8584028193338846
0.543600068332419,-0.49110889490953646,-0.8469523449456138,-0.2019692193057141
1.0689779210277084,0.40380336155314517,-0.9178795621792906,0.7325262456629988
0.2938516441509236,0.652440100409635,-0.3494715765565904,1.392847741445081
-1.0628422368541166,0.38029402894446157,0.7858925313852269,0.24564004633235084
-1.4398965237627974,-0.49435093685970205,1.0194949180200994,-0.706931593521471
0.019054594204725606,-1.1782048369372675,0.16836370422765903,-1.3013854918287957
0.8570633625242708,-0.15726752723101575,-1.258764535286676,0.35873332213931663
0.9357045022963449,0.5316931863763854,-0.06405658462865649,0.8690176626076606
0.09289869741941698,0.6130503073637436,-0.3460006460794933,0.6396459828492032
-0.7674472848159919,-0.14821145277841977,1.2180457973315286,0.09045907573900452
-0.6434430320584001,-1.1562814469802913,0.6617169722321439,-1.2749443648383847
0.004344385008495155,-1.0859276328781695,0.03871408550914951,-0.11151208512259336
0.6358757400418524,0.9183988833703021,-0.8019349389061314,0.5951419054179831
-0.07875079666808893,1.3719823916854403,-0.48820921200699186,1.4574471031902412
-0.8057775877047029,-0.1088929572639632,1.1594786308878078,0.15892936065297542
-0.8224767456719159,-0.17315003770525836,0.659941044898358,-0.8761593061029993
0.2937312270563405,-1.3775376126537604,0.7222801570967946,-1.1994771567300961
0.995645862917151,-0.7652928205290959,-0.14001591771023725,-0.22147340638485072
0.6193476475341609,0.15604082670087122,-1.111130498395433,1.0852856676145723
0.05936264270298935,0.6295993995088565,-0.33917148813361203,0.5863562042438024
-0.5077188925093001,0.10719467646391884,0.5348634083338889,-0.25488258907028766
-0.808751317903951,0.08411798368139456,1.1862388712490046,-1.2306562836676143
-0.10461793061991703,-1.3184716793462,-0.19248747649580264,-1.6223657933985942
0.9633739107369477,0.15438634992770078,-0.6269937180826938,0.5089297826392185
0.922432329961958,0.9017950999377096,-0.2423874740354719,0.8338690453425583
0.23337827976571923,0.3227657047428296,0.334866960436247,0.623903770756317
-0.8465230313062186,-0.6604706387453378,1.4424420879971882,-0.22058635175987856
-0.009536610212523444,-0.7554978106874083,0.28208488938781967,-1.4176958602432697
1.6425252737207745,-0.36077847135099517,-0.7207941206661577,-0.21190072274451238
0.7281670973475327,0.32453147896962287,-0.9153911098854796,0.11176984365850018
0.5861022139157774,0.3622817976592685,-0.2778255081720177,2.1172478930028067
-0.9100200986652327,-0.05187399277376681,0.407684363266575,-0.06162178534959556
-1.4528617537842456,-0.6194387399682761,1.0906914225489885,-1.1470578251894177
-0.07015144536864247,-0.8222354053716046,0.1409288685407932,-1.167250874436638
0.6981656311219189,-0.36599335186662163,-1.052558871324355,0.21350148971137925
0.8580658549211743,0.10233524963445884,-0.8012750908872468,0.6312309783946755
0.2341417492130034,0.6718423639632907,-0.01771036115587722,1.4811203173808034
-1.3045297814158439,-0.14288073794254086,0.47618367938745,0.21625356070267004
-0.4116054531610868,-0.857107910972551,0.5604897731246039,-0.9263693874807137
0.34928962279736925,-0.9649774848994581,-0.5343534707394741,-1.2878075859757927
1.2990275101871815,-0.0345703282642556,-0.6841907237172693,0.4600007253987004
0.11448485002632453,0.6667505488359959,-0.7741253351972802,1.152043437109774
0.18494978003545065,0.4517288216007337,0.3762582048436391,0.34988596964889995
-0.817010618058203,-0.30847636850174964,1.344553526010448,-0.764475170174262
-0.7373754780222648,-1.3180404083412467,0.5551230480840224,-1.1557831015180144
0.2363419754846533,-0.8959299574642442,-0.5484716289256326,-0.6113051877556126
0.3726978234233276,0.9856643469589752,-1.0604710966735416,1.1346707519156538
0.2930888098378917,1.1428936885922747,-0.6617311071833691,1.594449622642023
-1.112695653069621,-0.3051808639782754,0.48949107783636003,0.42502340644354175
-0.385147716594382,-0.39577596222768197,1.034120555933735,-1.0798107076655676
-0.37160868921976026,-0.7987192541423053,0.6356033931741184,-1.1892679786831604
0.757238238757921,-0.3166039003540807,-1.0203206515082033,0.21160995607668745
0.7589342887282693,0.6874063276389039,-0.574067631115839,1.0004631104856798
-0.09357157310216414,0.9429647893933124,-0.48481008482451654,0.6464956585229151
-1.1322404483135382,-0.02550074844419882,0.5667999741498656,-0.46594504907402007
-0.5752328633238584,-0.49942936242819125,0.9764785199892694,-1.5265156543856973
1.036139150390309,-0.18782315489355805,-0.07091600839545212,-0.5191304213923317
0.7057385953498525,-0.03838064197862853,-1.0808309786327288,0.42304134413512096
0.865777566072728,0.5104841925754589,-0.2638098069667618,1.4652649956940098
-0.570135101121336,0.6906983828010668,0.5772653986752121,0.1685237551099974
-1.4377507910348901,-0.43151697532870525,0.591277264864321,-0.6060391942544783
-0.8136623168271118,-0.7863343788356711,0.9100438525731989,-1.761263035117097
0.37946410118157964,-0.2411577664362547,-0.3643326035647829,-0.8538042994846535
1.0565506144313828,1.0350711141891018,-1.055657682996572,1.029521007938361
0.327403335796183,0.12164146880905397,-0.19827267580913177,0.31722609282258785
0.1932377237870262,-0.4162541785650762,-0.6636458236556462,0.30926052258616943
0.295740348798512,-0.0555859772794277,-0.007677679845842639,0.0044710212116111925
-0.7616719763102014,-0.24446828661041073,0.17324061794314638,-0.02938539098551929
0.07495017465826198,0.3948989348416556,0.21133981774762525,-0.5520158954437475
-0.08124066718376267,0.36752979510078737,-0.04467068569951252,0.3455872374467986
0.7539639413599817,0.02833080800684301,-0.509478344930264,0.5523419853559784
-0.02643569785744823,-0.3742306763393786,-0.6339146348333686,-0.26981297345275024
0.24713404913323936,-0.25141109754695384,0.329838249820401,-0.39241205040764826
-0.8202452537265078,0.4983328771543401,0.44990657924079847,-0.5865156618792158
-0.14482456013622252,-0.0698967451592779,-0.02698358858476079,-0.08886059676585839
0.07327612967091343,-0.32194900061030496,-0.5537261982956507,0.4799022821604232
0.08695187150658293,-0.3851886728576046,-0.365932402023825,-0.17807391148447882
0.512149203874091,0.013434257964767382,0.07315243025377227,0.488916704951387
-0.4604699237815608,-0.0321650917282926,-0.15851522697476406,-0.6139090188841236
-0.36053584031368524,0.4278673959779037,-0.3446820269666291,0.5014125475227318
-0.012914667482180574,0.5353492553324178,-0.6172140644050135,0.5103113350616914
0.6969234519394956,-0.20823592229385238,-0.13448810024261762,-0.36055448167496684
-0.06396153149455078,-0.21533114175172063,0.128289042992995,0.08283694749956044
0.7844134252053292,0.2038378953850395,-0.464237052035124,-0.8087593141876832
-0.2292897539885177,0.04812859207267381,0.6905558726461374,-0.1831618671243807
-0.2967893257023349,0.3668951014379531,-0.24263925606090495,0.5018537505662841
-0.145373156688294,0.40037719708296887,0.03603801442462384,0.9913122083946888
0.23639247138337877,0.4442585821213825,-0.12915195733588694,-0.3395772920815684
0.35386857651271114,0.09168345703539305,0.2731748870945568,-0.2908540383869576
0.23603624957777136,0.044220967750199514,0.2920406319197455,-0.1992060721448542
-0.26700935319517793,0.35257297997884934,0.4569467638327712,-0.3295577590801361
0.1390888481723631,0.07672357294999135,-0.24770946761555968,0.5130160147876652
0.19033681056172233,-0.3535873823136896,0.025715081090680325,0.4456640513140391
-0.012624857692047187,0.007747847571115685,-0.1622836189157187,0.04491921790934442
-0.21116351872016884,-0.12530358452994259,-0.09874410740294591,-0.3726569651475561
-0.6801625061055908,0.15648400086735847,0.43123263032842507,-0.5372442633061556
-0.9705375428039322,0.28674551760932415,0.3432643103324026,-0.3032478075037545
-0.23207975755491614,0.5198440283394835,-0.0737395183727067,0.16374628276053077
0.39123341365536746,-0.8090790300492601,-0.513719399369987,0.36647714912146434
0.5035192261661807,-0.029349714476321953,0.20953610147952037,0.4106477437532351
-0.5518695423769552,0.1412489823684916,-0.4982211886348026,-0.17743693875678287
-0.05395412214763834,0.2052789267485838,-0.014370121190456275,0.20156541218918198
-0.7187332250525054,0.4596498189442699,0.16323618883392438,0.0013020625651254253
0.30716921558519017,0.019935309935716877,-0.14597111599161927,-0.8159709261071862
0.3035028729265524,-0.2061797470103719,-0.734271097968932,0.25840374327296856
0.18030668862542282,-0.49811414718045816,-0.4880818623497109,-0.39604139892253254
-0.38653059756666935,0.2318587728544351,0.4504436846631625,-0.42486510749324247
-0.589005204473993,0.053706135751385914,0.041698988216412824,0.008601592678774903
-0.1109769682999478,0.7258807300496756,-0.3249265130251102,0.24213327000478999
0.3148763982895753,0.24668904151197368,-0.4227307677960479,0.7299078735097175
0.12281164521212151,-0.500788984426752,-0.026643982623524104,0.45005442347412583
0.10273792054093697,-0.8481942564818613,-0.6876591344783076,0.3637707351665989
-0.6633673804066981,0.7028567843461451,0.4603046131372072,0.32210800824314406
0.13032794506348977,-0.14684438101980885,0.15852859191811283,0.02038849902590214
-0.0879399702652704,-0.18191740534322767,-0.3453466568005437,0.08386801811998937
-0.1881676045899644,-0.15212754539192325,-0.27294626948989487,0.39459960161777574
0.23301264989552395,-0.07644645393682747,-0.1694951784470329,-0.4524601005275142
-0.20761481533332676,0.2579012738467731,0.4032528560211901,-0.11000763821892248
-0.4792000648975535,0.3731133527601986,0.9307146098296456,0.005457950523508309
-0.715247127463599,0.7857337334364448,-0.03566170812620156,0.1335198298841217
0.345401830177417,-0.29231137386586087,-0.20790869167152243,0.42509630218007677
1.2642965709951692,-0.21217709095526613,-0.6525705217604785,-0.23830253877997506
0.6465314430959815,-0.5381027157264022,0.4285972463408405,-0.17240395122611799
-0.5549866689484466,-0.19627634221326143,-0.06861574099634721,-0.14516967711158915
0.03664483194076401,0.9217169592843171,0.698156350660842,0.028322482277016753
0.07428118505608976,0.07436692460725378,-0.005941129503764272,-0.3801357963960866
0.5000375782663153,-0.05141949719247558,-0.24481248127758404,0.07657953058250433
0.4836718019556234,-0.42358335953450227,0.6149564384316109,0.08556524510134347
-0.06711347396019061,-0.07887990187458976,0.12471530820065697,0.26085717593065105
-0.16059646627871876,-0.5292312215426197,0.7086496639378981,-0.3560258643935622
-0.22692052932627288,0.4108367492070121,0.21364800221062896,0.19475586859294589
0.00033977758829595306,0.4430333204082659,-0.5058461027832742,-0.46524089105564453
0.5540165017142495,-0.4690670784425541,0.009902828457125423,0.4119433965788052
-0.3442444105130037,-0.4442922777326687,0.25297138503361805,-0.2714479473619502
0.18962160733721367,-0.04627800593275212,-0.2767621307502062,-0.5675079479664378
-0.1667246823439706,0.34800426034124343,0.5135517139188601,-0.5023077003855551
-0.16999646370352145,0.6754148742330124,0.22104536311138062,0.0647705773914726
0.5629129932404894,0.046087167450377754,-0.6343569510434282,0.4111278842318103
0.6064796257411857,-0.23289213161661215,-0.4804617607248325,0.41313368864419064
0.06703681863789232,-0.3003519900352707,-0.8018099033984096,-0.540036861569843
-0.13456252120788625,0.12813914968977294,0.2927601300270189,-0.19144533465613256
0.4768432169131916,0.7338816070711558,0.032626048968634164,-0.6450783716165792
-0.04644978300803247,0.32736979031102936,0.2592443480075013,0.7020054019458752
0.28641901849263923,0.09255329240651158,-0.43673498258618876,-0.07298272442973425
0.21556537004804915,0.4646029648592165,0.14824484216562855,-0.6716620564775679
-0.6233759084926913,0.03184855669513964,0.17822208058423866,0.2715244447858871
0.485241650816075,0.045039442522928866,0.9802536074043389,-0.06294804049361391
-0.02232797416938273,0.19837249352402853,0.5506674190506098,0.377773041752244
0.0644288038031617,0.26015659375115546,0.030035310365028434,0.294062142205661
0.14715977530332358,-0.06037541576017717,-0.04285196634726854,0.22124119750936705
0.1926375765374996,-0.2285086883716106,0.30982018138611533,0.09445118609135024
-0.11866238968547589,-0.3459673493807829,-0.11118420948175373,-0.40786880555817007
-0.24598989736470667,0.4546629323727233,0.2731650247534245,0.0018984895044736882
0.13275597836567232,0.30594574230634436,-0.1395731365165505,-0.08956260212095313
0.18877894661871203,0.10526390894788475,-0.37021794276186015,0.027654448562827283
0.5812025159758751,0.13085189773332567,0.42127591037241874,0.11211542210904185
0.6162388989671899,-0.027805074210346697,-0.162104540657042,-0.12155251734740878
-0.19199886389518162,-0.37581847890340214,0.2631827228254477,0.43484249739456216
-0.8906023154967302,0.8967097526082402,0.09746765371763816,-0.2930965276485992
-0.075328636179022,0.6708682355236446,-0.27658477711305257,-0.15768487576291765
-0.3539280569547896,0.0724909410895473,0.0024771554543351892,0.7037560709059129
0.2112653275083507,0.5284021307578655,-0.019579334667165882,-0.26689048886047406
0.08480283836114196,-0.04483583063433455,0.055828272617447355,-0.22605303461114795
0.04702241482087016,0.3566453597393082,0.6363810604826879,0.3280890131933728
-0.17224451233155777,-0.3025785538951009,0.012546392081716096,0.2045374088600548
0.5739820610677348,0.1697629380205784,-0.3608975155423997,0.4956732093037297
0.18930976832620677,-0.010969393246038905,0.030455903539245655,0.35219793079431283
0.67235706893256,-0.33891207303850246,0.284065055080307,-0.05515698715318168
-0.3654750568850992,-0.28966735805502836,0.14416886775579846,0.026516663047162325
-0.3683603224233529,0.478710919872764,0.9148918729319901,-0.06233904383460627
0.12056986008758284,0.05802161302007028,0.1379761201290653,0.46531133515146184
0.23724893072792794,-0.05469716796945362,0.26959802021821905,0.21588414669029757
0.1144011498910345,0.26453171189666047,0.16494708993361418,-0.36062000602028593
0.22423714105201922,0.14717145009659552,-0.03277928739474623,-0.2862786115177825
0.294683320471264,0.21132205501853663,0.30021570563044897,-0.5230903752182516
-0.2901558682042858,0.0431560373254542,0.47456677293199945,0.0010823255405885135
-0.046851027578916446,-0.4111431879622667,-0.3641991274064255,0.5994284320775285
0.5302789820290095,-0.08289543263447749,0.05291181973571596,0.0233962451164845
0.6326422798677694,0.11827449457737849,-0.2616999104693644,0.4757635047618046
-0.4486333388562312,0.10194615857909772,-0.05642915370491962,-0.12499336998458271
-0.015406240600429888,0.5619863728629446,0.40702917755299534,0.1460463161721905
0.04522457751682993,0.3541565867510026,0.6234007395498387,-0.24390955681871235
0.13396236992405958,-0.13520763409754416,-0.05665645950458027,0.62187303470092
0.035181100606377746,0.17334138709374297,-0.44573012611171614,0.5118724792029286
0.268332126992229,-0.015543759765967058,-0.11605887136096178,1.0624030999735152
-0.6045176706487793,0.23458962035093286,-0.1347791945220709,0.15320444187699422
-0.3705102984680899,0.44924193409587604,-0.40569388714548255,-0.4379895918254361
-0.3491536614109584,-0.5270101333045698,0.2066864099043632,0.010114904695087273
0.8455999173577935,-0.05987916696809291,0.41040610457212634,-0.16146481640691646
0.3745038276455166,0.0390707544962301,-0.07169401437513684,0.3914324794891988
-0.014405756132730502,0.00477354912309827,0.672045069893287,0.03246203256533048
0.14055643759076908,0.0043890641221119575,0.1047539168613168,-0.48211716086316886
-0.15924889975924006,0.07681173321942444,-0.09151070973661421,0.16371263265969788
-0.1466199629282075,0.15123440002901173,-0.28474235186658364,0.025030713778685126
0.5665447596720679,-0.12046356514283278,-0.358584416431421,0.27974197165373355
-0.39489152851613596,-0.6775330979166125,-0.13674621789530075,0.1254992403128693
-0.15297286190224452,-0.02467203790115388,-0.22877385574203055,-0.08271133209172388
-0.7841188628620718,-0.15810017361649,0.06562540588964577,-0.331871790378441
-0.3817113069881934,0.27443064017988916,-0.007433277652970735,-0.02174282321568244
-0.10996461261882029,-0.37354660084443525,-0.043294686193953186,0.15795470562856592
0.19394543527985947,-0.2822779651693324,-0.5886477501713779,0.5700217479238323
0.02577642190407277,0.2406986454694925,-0.2980130154510998,-0.42698455711801253
-0.34868001650779856,-0.708796150315845,0.36519014579154196,-0.1873772832750384
-0.6595376800783478,0.3221675341362819,0.4795324595470082,0.04720715739836848
0.47786444920386556,-0.0049836048254056076,0.507675309263452,0.3370736886125103
0.2559010405267548,0.12976811269729524,-0.6309991393641652,0.821291563694533
-0.18777420622003232,0.20674680469150775,-0.30484617098913813,0.17463789662649945
0.4967184765989277,0.14042277604874476,0.6019991655190253,-0.44302918688185855
-0.04578589961815427,0.02808680002234691,0.3104776486930778,-0.6629932535544271
-0.27803118928733617,0.5767749617066744,0.2590931330862487,0.09080136935592341
-0.029358233060485114,0.1287774323984377,0.3723318331353846,0.011797400757519394
-0.37248487509384115,0.07623512496830254,-0.12476050627446231,0.36844983204489334
0.19300536049397257,0.096712233329317,-0.3429273133272712,-0.09666595016819361
-0.359321345473608,-0.08819717898757418,0.3883266974907215,0.576076010553935
-0.1094071371553147,0.3347079649621976,0.335948060976371,-0.22453494878873667
-0.16380599867255088,0.2450206569522874,0.2651403102189458,0.07265982746466512
-0.5827216978934173,0.44300247104007434,-0.1399588504375634,0.4281321157313117
0.7784216347564639,-0.10791818728198417,-0.5189203952526542,-0.16008397917178424
-0.04011444377842893,-0.07254277347964502,0.19519470464725966,-0.6957479961631181
0.05442492385566544,-0.10452420898222797,0.04881125956856319,-0.5688428399564847
-0.7360900800506418,0.04581809485487098,-0.06505714853835265,-0.5796663979356657
0.44897044945307696,0.2899070618584815,0.24192215633197803,0.6931665849587572
0.35076833073768354,0.27983587918954195,0.3826950692242839,0.008677654116855504
-0.02796759425515008,-1.0044024575682267,-0.09079972345306794,0.05212861226230267
0.4509063490358623,-0.4758113535249304,0.331801206423853,0.041461019038642966
-0.6800590341373036,0.2313704980655193,0.36800943814315684,-0.2233356476479431
0.03732397458339973,0.6607084837121022,0.2256737942968557,0.11630616659127971
0.24763859563615465,0.022698981638062388,-0.2658632290804416,-0.11727232615613364
0.37087304084922307,0.11714822344763104,-0.024906946683507014,0.33484728768323174
0.1480884257995849,-0.270981864462363,0.07222763544564775,0.09094812729032341
-0.08798943202981777,-0.46228794328383405,0.2921015142296174,-0.34693992509341065
-0.017296143460596602,0.23969065048453314,0.5548333756154041,-0.16590814022644088
0.08209627145977168,0.49868041457740364,0.38377086410261946,-0.06614426485097463
-0.23043392190204315,0.38441835465740903,-0.4256129792237467,0.01662689916968907
0.23877618504816941,-0.5283515040549333,-0.27223478966324405,-0.060503415750703796
0.29337279533251626,-0.5422776436213671,0.07305179106854771,-0.06054152511967563
-0.06585554110416669,0.31552906559324356,0.553161212058421,-0.27337297162901353
-0.17916725762038582,0.34883220856046643,0.7090489569658375,-0.09900032885602784
0.014478314372445619,0.5697334066034021,-0.14462618795456433,0.6244662194590538
0.1147685702669303,-0.06149493620428846,-0.27384575639400877,0.269651484636478
0.7428061541571391,0.11788680830579124,-0.36887860232645553,0.10477634811535311
-0.3162627497034019,-0.2922215511316461,0.17855006046370264,-0.6538317633899731
-0.30117138653063774,0.03206947811550438,0.4837794386591064,-0.25651087970207825
0.028045839210257578,0.2627889557456714,0.5700850810486502,0.043886769855452264
0.08774850567766637,0.045849136667559034,-0.29729174601470065,0.4294535311619601
0.07104002900791179,-0.5250388696846652,-0.664556005709676,-0.12774397689119876
-0.01725967049856139,0.021059773912216972,-0.46278311588673504,-0.43629383118137843
-0.14640520708679,-0.07134674040722877,0.5080423131206694,-0.4934811735267266
-0.5835642385975428,0.8140611119929706,-0.547941171597099,-0.31483415347288185
-0.14489787958790457,0.5606960853358439,0.16640158431459823,0.1527569574968521
0.7366698628226497,-0.49871640758158564,-0.5140789953764007,0.5419922863179895
0.7220655604480195,-0.942443039998837,0.09022094549905019,0.5601688108413045
0.1669885791047292,0.021083547788161378,-0.09400597357764065,0.05800570787537043
-0.044011860628251354,0.013541614523558697,0.44710710044445073,-0.3542006207302224
0.16128483345142874,0.217704144649495,-0.13252456638425802,-0.5198663993763504
-0.647057795224788,0.3563257434994097,0.14522076391292238,0.6347940514023171
